"match.name","match.date","match.status","match.matchId","match.venue","match.utcStartTime","match.homeTeamId","match.awayTeamId","match.round","match.venueLocalStartTime","match.abbr","match.twitterHashTag","match.homeTeam.name","match.homeTeam.timeZone","match.homeTeam.teamId","match.homeTeam.abbr","match.homeTeam.nickname","match.awayTeam.name","match.awayTeam.timeZone","match.awayTeam.teamId","match.awayTeam.abbr","match.awayTeam.nickname","venue.address","venue.name","venue.state","venue.timeZone","venue.venueId","venue.abbreviation","venue.capacity","venue.groundDimension","venue.latitude","venue.longitude","round.name","round.year","round.roundId","round.abbreviation","round.competitionId","round.roundNumber","status","matchId","scoreWorm","scoreMap","lastUpdated","homeTeamScore.periodScore","homeTeamScore.rushedBehinds","homeTeamScore.minutesInFront","homeTeamScore.matchScore.totalScore","homeTeamScore.matchScore.goals","homeTeamScore.matchScore.behinds","homeTeamScore.matchScore.superGoals","awayTeamScore.periodScore","awayTeamScore.rushedBehinds","awayTeamScore.minutesInFront","awayTeamScore.matchScore.totalScore","awayTeamScore.matchScore.goals","awayTeamScore.matchScore.behinds","awayTeamScore.matchScore.superGoals","matchClock.periods","weather.description","weather.tempInCelsius","weather.weatherType","homeTeamScoreChart.goals","homeTeamScoreChart.leftBehinds","homeTeamScoreChart.rightBehinds","homeTeamScoreChart.leftPosters","homeTeamScoreChart.rightPosters","homeTeamScoreChart.rushedBehinds","homeTeamScoreChart.touchedBehinds","awayTeamScoreChart.goals","awayTeamScoreChart.leftBehinds","awayTeamScoreChart.rightBehinds","awayTeamScoreChart.leftPosters","awayTeamScoreChart.rightPosters","awayTeamScoreChart.rushedBehinds","awayTeamScoreChart.touchedBehinds"
"West Coast Eagles Vs Collingwood",2020-07-26 05:35:00,"CONCLUDED","CD_M20200140807","CD_V2925","2020-07-26T05:35:00","CD_T150","CD_T40","CD_R202001408","2020-07-26T13:35:00","WCE V COLL","#AFLEaglesPies","West Coast Eagles",NA,"CD_T150","WCE","Eagles","Collingwood",NA,"CD_T40","COLL","Magpies","Perth","Optus Stadium","WA","Australia/Perth","CD_V2925","OS",NA,NA,NA,NA,"Round 8","2020","CD_R202001408","Rd 8","CD_S2020014",8,"CONCLUDED","CD_M20200140807",NA,NA,"2020-07-26T08:06:30.359+0000","1, 2, 3, 4, 44, 25, 20, 16, 7, 4, 3, 2, 2, 1, 2, 4, NA, NA, NA, NA",0,66,111,18,3,NA,"1, 2, 3, 4, 13, 10, 32, 26, 2, 1, 5, 4, 1, 4, 2, 2, NA, NA, NA, NA",4,38,45,6,9,NA,"1, 2, 3, 4, 1690, 1441, 1653, 1494, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly Sunny",18,"MOSTLY_SUNNY",18,2,1,0,0,0,0,6,1,3,0,0,4,1
"Melbourne Vs Brisbane Lions",2020-07-26 08:10:00,"CONCLUDED","CD_M20200140808","CD_V81","2020-07-26T08:10:00","CD_T90","CD_T20","CD_R202001408","2020-07-26T18:10:00","MELB V BL","#AFLDeesLions","Melbourne",NA,"CD_T90","MELB","Demons","Brisbane Lions",NA,"CD_T20","BL","Lions","Gold Coast","Metricon Stadium","QLD","Australia/Brisbane","CD_V81","MS",NA,NA,NA,NA,"Round 8","2020","CD_R202001408","Rd 8","CD_S2020014",8,"CONCLUDED","CD_M20200140808",NA,NA,"2020-07-26T10:36:26.303+0000","1, 2, 3, 4, 44, 25, 20, 16, 7, 4, 3, 2, 2, 1, 2, 4, NA, NA, NA, NA",1,4,49,7,7,NA,"1, 2, 3, 4, 13, 10, 32, 26, 2, 1, 5, 4, 1, 4, 2, 2, NA, NA, NA, NA",2,81,53,7,11,NA,"1, 2, 3, 4, 1690, 1441, 1653, 1494, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Showers",23,"RAIN",7,4,2,0,0,1,0,7,2,3,1,1,2,2
"Fremantle Vs Geelong Cats",2020-07-27 10:10:00,"CONCLUDED","CD_M20200140809","CD_V2925","2020-07-27T10:10:00","CD_T60","CD_T70","CD_R202001408","2020-07-27T18:10:00","FRE V GEEL","#AFLFreoCats","Fremantle",NA,"CD_T60","FRE","Freo","Geelong Cats",NA,"CD_T70","GEEL","Cats","Perth","Optus Stadium","WA","Australia/Perth","CD_V2925","OS",NA,NA,NA,NA,"Round 8","2020","CD_R202001408","Rd 8","CD_S2020014",8,"CONCLUDED","CD_M20200140809",NA,NA,"2020-07-27T12:49:24.028+0000","1, 2, 3, 4, 44, 25, 20, 16, 7, 4, 3, 2, 2, 1, 2, 4, NA, NA, NA, NA",1,0,16,2,4,NA,"1, 2, 3, 4, 13, 10, 32, 26, 2, 1, 5, 4, 1, 4, 2, 2, NA, NA, NA, NA",4,92,48,6,12,NA,"1, 2, 3, 4, 1690, 1441, 1653, 1494, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly Sunny",18,"MOSTLY_SUNNY",2,0,3,0,0,1,0,6,1,4,1,2,4,0
"Western Bulldogs Vs Richmond",2020-07-29 09:10:00,"CONCLUDED","CD_M20200140901","CD_V81","2020-07-29T09:10:00","CD_T140","CD_T120","CD_R202001409","2020-07-29T19:10:00","WB V RICH","#AFLDogsTigers","Western Bulldogs",NA,"CD_T140","WB","Bulldogs","Richmond",NA,"CD_T120","RICH","Tigers","Gold Coast","Metricon Stadium","QLD","Australia/Brisbane","CD_V81","MS",NA,NA,NA,NA,"Round 9","2020","CD_R202001409","Rd 9","CD_S2020014",9,"CONCLUDED","CD_M20200140901",NA,NA,"2020-07-29T11:40:43.289+0000","1, 2, 3, 4, 44, 25, 20, 16, 7, 4, 3, 2, 2, 1, 2, 4, NA, NA, NA, NA",1,2,49,7,7,NA,"1, 2, 3, 4, 13, 10, 32, 26, 2, 1, 5, 4, 1, 4, 2, 2, NA, NA, NA, NA",4,79,90,13,12,NA,"1, 2, 3, 4, 1690, 1441, 1653, 1494, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Sunny",22,"SUNNY",7,1,5,0,0,1,0,13,4,2,0,1,4,1
"Melbourne Vs Port Adelaide",2020-07-30 09:50:00,"CONCLUDED","CD_M20200140903","CD_V20","2020-07-30T09:50:00","CD_T90","CD_T110","CD_R202001409","2020-07-30T19:50:00","MELB V PORT","#AFLDeesPower","Melbourne",NA,"CD_T90","MELB","Demons","Port Adelaide",NA,"CD_T110","PORT","Power","Brisbane","Gabba","QLD","Australia/Brisbane","CD_V20","G",NA,NA,NA,NA,"Round 9","2020","CD_R202001409","Rd 9","CD_S2020014",9,"CONCLUDED","CD_M20200140903",NA,NA,"2020-07-30T12:29:43.295+0000","1, 2, 3, 4, 44, 25, 20, 16, 7, 4, 3, 2, 2, 1, 2, 4, NA, NA, NA, NA",1,0,32,4,8,NA,"1, 2, 3, 4, 13, 10, 32, 26, 2, 1, 5, 4, 1, 4, 2, 2, NA, NA, NA, NA",3,93,83,12,11,NA,"1, 2, 3, 4, 1690, 1441, 1653, 1494, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly sunny",24,"MOSTLY_SUNNY",4,3,2,0,1,1,1,12,1,5,0,0,3,2
"Carlton Vs Hawthorn",2020-07-31 07:40:00,"CONCLUDED","CD_M20200140902","CD_V2925","2020-07-31T07:40:00","CD_T30","CD_T80","CD_R202001409","2020-07-31T15:40:00","CARL V HAW","#AFLBluesHawks","Carlton",NA,"CD_T30","CARL","Blues","Hawthorn",NA,"CD_T80","HAW","Hawks","Perth","Optus Stadium","WA","Australia/Perth","CD_V2925","OS",NA,NA,NA,NA,"Round 9","2020","CD_R202001409","Rd 9","CD_S2020014",9,"CONCLUDED","CD_M20200140902",NA,NA,"2020-07-31T10:19:14.041+0000","1, 2, 3, 4, 44, 25, 20, 16, 7, 4, 3, 2, 2, 1, 2, 4, NA, NA, NA, NA",1,41,58,9,4,NA,"1, 2, 3, 4, 13, 10, 32, 26, 2, 1, 5, 4, 1, 4, 2, 2, NA, NA, NA, NA",0,54,89,14,5,NA,"1, 2, 3, 4, 1690, 1441, 1653, 1494, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly Sunny",18,"MOSTLY_SUNNY",9,2,1,0,0,1,0,14,3,1,1,0,0,0
"Essendon Vs Brisbane Lions",2020-07-31 10:10:00,"CONCLUDED","CD_M20200140904","CD_V81","2020-07-31T10:10:00","CD_T50","CD_T20","CD_R202001409","2020-07-31T20:10:00","ESS V BL","#AFLDonsLions","Essendon",NA,"CD_T50","ESS","Bombers","Brisbane Lions",NA,"CD_T20","BL","Lions","Gold Coast","Metricon Stadium","QLD","Australia/Brisbane","CD_V81","MS",NA,NA,NA,NA,"Round 9","2020","CD_R202001409","Rd 9","CD_S2020014",9,"CONCLUDED","CD_M20200140904",NA,NA,"2020-07-31T12:44:24.335+0000","1, 2, 3, 4, 44, 25, 20, 16, 7, 4, 3, 2, 2, 1, 2, 4, NA, NA, NA, NA",1,0,28,3,10,NA,"1, 2, 3, 4, 13, 10, 32, 26, 2, 1, 5, 4, 1, 4, 2, 2, NA, NA, NA, NA",1,87,91,14,7,NA,"1, 2, 3, 4, 1690, 1441, 1653, 1494, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Wind easing Partly cloudy",21,"WINDY",3,3,4,0,1,1,1,14,3,2,1,0,1,0
"North Melbourne Vs Adelaide Crows",2020-08-01 04:35:00,"CONCLUDED","CD_M20200140905","CD_V81","2020-08-01T04:35:00","CD_T100","CD_T10","CD_R202001409","2020-08-01T14:35:00","NMFC V ADEL","#AFLNorthCrows","North Melbourne",NA,"CD_T100","NMFC","Kangaroos","Adelaide Crows",NA,"CD_T10","ADEL","Crows","Gold Coast","Metricon Stadium","QLD","Australia/Brisbane","CD_V81","MS",NA,NA,NA,NA,"Round 9","2020","CD_R202001409","Rd 9","CD_S2020014",9,"CONCLUDED","CD_M20200140905",NA,NA,"2020-08-01T07:08:18.890+0000","1, 2, 3, 4, 44, 25, 20, 16, 7, 4, 3, 2, 2, 1, 2, 4, NA, NA, NA, NA",2,95,119,19,5,NA,"1, 2, 3, 4, 13, 10, 32, 26, 2, 1, 5, 4, 1, 4, 2, 2, NA, NA, NA, NA",5,2,50,7,8,NA,"1, 2, 3, 4, 1690, 1441, 1653, 1494, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Partly cloudy",21,"MOSTLY_SUNNY",19,1,1,0,1,2,0,7,2,1,0,0,5,0
"St Kilda Vs Sydney Swans",2020-08-01 07:10:00,"CONCLUDED","CD_M20200140906","CD_V20","2020-08-01T07:10:00","CD_T130","CD_T160","CD_R202001409","2020-08-01T17:10:00","STK V SYD","#AFLSaintsSwans","St Kilda",NA,"CD_T130","STK","Saints","Sydney Swans",NA,"CD_T160","SYD","Swans","Brisbane","Gabba","QLD","Australia/Brisbane","CD_V20","G",NA,NA,NA,NA,"Round 9","2020","CD_R202001409","Rd 9","CD_S2020014",9,"CONCLUDED","CD_M20200140906",NA,NA,"2020-08-01T09:48:16.194+0000","1, 2, 3, 4, 44, 25, 20, 16, 7, 4, 3, 2, 2, 1, 2, 4, NA, NA, NA, NA",1,97,101,15,11,NA,"1, 2, 3, 4, 13, 10, 32, 26, 2, 1, 5, 4, 1, 4, 2, 2, NA, NA, NA, NA",2,7,48,6,12,NA,"1, 2, 3, 4, 1690, 1441, 1653, 1494, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Partly cloudy",22,"MOSTLY_SUNNY",15,4,5,0,1,1,0,6,3,7,0,0,2,0
"West Coast Eagles Vs Geelong Cats",2020-08-01 10:10:00,"CONCLUDED","CD_M20200140907","CD_V2925","2020-08-01T10:10:00","CD_T150","CD_T70","CD_R202001409","2020-08-01T18:10:00","WCE V GEEL","#AFLEaglesCats","West Coast Eagles",NA,"CD_T150","WCE","Eagles","Geelong Cats",NA,"CD_T70","GEEL","Cats","Perth","Optus Stadium","WA","Australia/Perth","CD_V2925","OS",NA,NA,NA,NA,"Round 9","2020","CD_R202001409","Rd 9","CD_S2020014",9,"CONCLUDED","CD_M20200140907",NA,NA,"2020-08-01T12:50:03.512+0000","1, 2, 3, 4, 44, 25, 20, 16, 7, 4, 3, 2, 2, 1, 2, 4, NA, NA, NA, NA",1,19,73,11,7,NA,"1, 2, 3, 4, 13, 10, 32, 26, 2, 1, 5, 4, 1, 4, 2, 2, NA, NA, NA, NA",0,75,64,10,4,NA,"1, 2, 3, 4, 1690, 1441, 1653, 1494, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly Sunny",18,"MOSTLY_SUNNY",11,1,3,1,1,1,0,10,1,3,0,0,0,0
"Gold Coast Suns Vs GWS Giants",2020-08-02 05:35:00,"CONCLUDED","CD_M20200140908","CD_V81","2020-08-02T05:35:00","CD_T1000","CD_T1010","CD_R202001409","2020-08-02T15:35:00","GCFC V GWS","#AFLSunsGiants","Gold Coast Suns",NA,"CD_T1000","GCFC","Suns","GWS Giants",NA,"CD_T1010","GWS","Giants","Gold Coast","Metricon Stadium","QLD","Australia/Brisbane","CD_V81","MS",NA,NA,NA,NA,"Round 9","2020","CD_R202001409","Rd 9","CD_S2020014",9,"CONCLUDED","CD_M20200140908",NA,NA,"2020-08-02T07:56:23.788+0000","1, 2, 3, 4, 44, 25, 20, 16, 7, 4, 3, 2, 2, 1, 2, 4, NA, NA, NA, NA",3,0,35,4,11,NA,"1, 2, 3, 4, 13, 10, 32, 26, 2, 1, 5, 4, 1, 4, 2, 2, NA, NA, NA, NA",1,89,61,9,7,NA,"1, 2, 3, 4, 1690, 1441, 1653, 1494, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly sunny",22,"MOSTLY_SUNNY",4,0,8,0,0,3,0,9,3,3,0,0,1,0
"Fremantle Vs Collingwood",2020-08-02 08:10:00,"CONCLUDED","CD_M20200140909","CD_V2925","2020-08-02T08:10:00","CD_T60","CD_T40","CD_R202001409","2020-08-02T16:10:00","FRE V COLL","#AFLFreoPies","Fremantle",NA,"CD_T60","FRE","Freo","Collingwood",NA,"CD_T40","COLL","Magpies","Perth","Optus Stadium","WA","Australia/Perth","CD_V2925","OS",NA,NA,NA,NA,"Round 9","2020","CD_R202001409","Rd 9","CD_S2020014",9,"CONCLUDED","CD_M20200140909",NA,NA,"2020-08-02T10:40:10.071+0000","1, 2, 3, 4, 44, 25, 20, 16, 7, 4, 3, 2, 2, 1, 2, 4, NA, NA, NA, NA",0,51,61,10,1,NA,"1, 2, 3, 4, 13, 10, 32, 26, 2, 1, 5, 4, 1, 4, 2, 2, NA, NA, NA, NA",4,26,49,7,7,NA,"1, 2, 3, 4, 1690, 1441, 1653, 1494, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly Sunny",18,"MOSTLY_SUNNY",10,0,1,0,0,0,0,7,2,1,0,0,4,0
"Port Adelaide Vs Western Bulldogs",2020-08-03 09:10:00,"CONCLUDED","CD_M20200141001","CD_V6","2020-08-03T09:10:00","CD_T110","CD_T140","CD_R202001410","2020-08-03T18:40:00","PORT V WB","#AFLPowerDogs","Port Adelaide",NA,"CD_T110","PORT","Power","Western Bulldogs",NA,"CD_T140","WB","Bulldogs","Adelaide","Adelaide Oval","SA","Australia/Adelaide","CD_V6","AO",NA,NA,NA,NA,"Round 10","2020","CD_R202001410","Rd 10","CD_S2020014",10,"CONCLUDED","CD_M20200141001",NA,NA,"2020-08-03T11:53:25.534+0000","1, 2, 3, 4, 44, 25, 20, 16, 7, 4, 3, 2, 2, 1, 2, 4, NA, NA, NA, NA",0,43,55,8,7,NA,"1, 2, 3, 4, 13, 10, 32, 26, 2, 1, 5, 4, 1, 4, 2, 2, NA, NA, NA, NA",4,51,42,5,12,NA,"1, 2, 3, 4, 1690, 1441, 1653, 1494, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly Sunny",18,"MOSTLY_SUNNY",8,5,1,1,0,0,0,5,5,3,0,0,4,0
"Richmond Vs Brisbane Lions",2020-08-04 09:10:00,"CONCLUDED","CD_M20200141002","CD_V81","2020-08-04T09:10:00","CD_T120","CD_T20","CD_R202001410","2020-08-04T19:10:00","RICH V BL","#AFLTigersLions","Richmond",NA,"CD_T120","RICH","Tigers","Brisbane Lions",NA,"CD_T20","BL","Lions","Gold Coast","Metricon Stadium","QLD","Australia/Brisbane","CD_V81","MS",NA,NA,NA,NA,"Round 10","2020","CD_R202001410","Rd 10","CD_S2020014",10,"CONCLUDED","CD_M20200141002",NA,NA,"2020-08-04T11:37:43.339+0000","1, 2, 3, 4, 44, 25, 20, 16, 7, 4, 3, 2, 2, 1, 2, 4, NA, NA, NA, NA",3,71,82,12,10,NA,"1, 2, 3, 4, 13, 10, 32, 26, 2, 1, 5, 4, 1, 4, 2, 2, NA, NA, NA, NA",1,15,41,4,17,NA,"1, 2, 3, 4, 1690, 1441, 1653, 1494, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Partly cloudy",23,"MOSTLY_SUNNY",12,4,1,0,1,3,1,4,5,8,1,1,1,1
"Geelong Cats Vs North Melbourne",2020-08-05 07:40:00,"CONCLUDED","CD_M20200141003","CD_V20","2020-08-05T07:40:00","CD_T70","CD_T100","CD_R202001410","2020-08-05T17:40:00","GEEL V NMFC","#AFLCatsNorth","Geelong Cats",NA,"CD_T70","GEEL","Cats","North Melbourne",NA,"CD_T100","NMFC","Kangaroos","Brisbane","Gabba","QLD","Australia/Brisbane","CD_V20","G",NA,NA,NA,NA,"Round 10","2020","CD_R202001410","Rd 10","CD_S2020014",10,"CONCLUDED","CD_M20200141003",NA,NA,"2020-08-05T10:10:49.561+0000","1, 2, 3, 4, 44, 25, 20, 16, 7, 4, 3, 2, 2, 1, 2, 4, NA, NA, NA, NA",2,97,90,13,12,NA,"1, 2, 3, 4, 13, 10, 32, 26, 2, 1, 5, 4, 1, 4, 2, 2, NA, NA, NA, NA",1,2,57,9,3,NA,"1, 2, 3, 4, 1690, 1441, 1653, 1494, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Sunny",27,"SUNNY",13,6,2,0,2,2,0,9,2,0,0,0,1,0
"Adelaide Crows Vs Melbourne",2020-08-05 10:10:00,"CONCLUDED","CD_M20200141004","CD_V6","2020-08-05T10:10:00","CD_T10","CD_T90","CD_R202001410","2020-08-05T19:40:00","ADEL V MELB","#AFLCrowsDees","Adelaide Crows",NA,"CD_T10","ADEL","Crows","Melbourne",NA,"CD_T90","MELB","Demons","Adelaide","Adelaide Oval","SA","Australia/Adelaide","CD_V6","AO",NA,NA,NA,NA,"Round 10","2020","CD_R202001410","Rd 10","CD_S2020014",10,"CONCLUDED","CD_M20200141004",NA,NA,"2020-08-05T12:47:08.052+0000","1, 2, 3, 4, 44, 25, 20, 16, 7, 4, 3, 2, 2, 1, 2, 4, NA, NA, NA, NA",3,0,37,5,7,NA,"1, 2, 3, 4, 13, 10, 32, 26, 2, 1, 5, 4, 1, 4, 2, 2, NA, NA, NA, NA",2,95,88,13,10,NA,"1, 2, 3, 4, 1690, 1441, 1653, 1494, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly Sunny",18,"MOSTLY_SUNNY",5,1,3,0,0,3,0,13,5,2,1,0,2,0
"Collingwood Vs Sydney Swans",2020-08-06 07:40:00,"CONCLUDED","CD_M20200141005","CD_V20","2020-08-06T07:40:00","CD_T40","CD_T160","CD_R202001410","2020-08-06T17:40:00","COLL V SYD","#AFLPiesSwans","Collingwood",NA,"CD_T40","COLL","Magpies","Sydney Swans",NA,"CD_T160","SYD","Swans","Brisbane","Gabba","QLD","Australia/Brisbane","CD_V20","G",NA,NA,NA,NA,"Round 10","2020","CD_R202001410","Rd 10","CD_S2020014",10,"CONCLUDED","CD_M20200141005",NA,NA,"2020-08-06T10:07:19.375+0000","1, 2, 3, 4, 44, 25, 20, 16, 7, 4, 3, 2, 2, 1, 2, 4, NA, NA, NA, NA",5,46,50,6,14,NA,"1, 2, 3, 4, 13, 10, 32, 26, 2, 1, 5, 4, 1, 4, 2, 2, NA, NA, NA, NA",0,31,41,6,5,NA,"1, 2, 3, 4, 1690, 1441, 1653, 1494, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Sunny",26,"SUNNY",6,3,4,2,0,5,0,6,0,4,1,0,0,0
"Gold Coast Suns Vs St Kilda",2020-08-06 10:10:00,"CONCLUDED","CD_M20200141006","CD_V81","2020-08-06T10:10:00","CD_T1000","CD_T130","CD_R202001410","2020-08-06T20:10:00","GCFC V STK","#AFLSunsSaints","Gold Coast Suns",NA,"CD_T1000","GCFC","Suns","St Kilda",NA,"CD_T130","STK","Saints","Gold Coast","Metricon Stadium","QLD","Australia/Brisbane","CD_V81","MS",NA,NA,NA,NA,"Round 10","2020","CD_R202001410","Rd 10","CD_S2020014",10,"CONCLUDED","CD_M20200141006",NA,NA,"2020-08-06T12:49:39.441+0000","1, 2, 3, 4, 44, 25, 20, 16, 7, 4, 3, 2, 2, 1, 2, 4, NA, NA, NA, NA",1,26,74,11,8,NA,"1, 2, 3, 4, 13, 10, 32, 26, 2, 1, 5, 4, 1, 4, 2, 2, NA, NA, NA, NA",2,59,78,12,6,NA,"1, 2, 3, 4, 1690, 1441, 1653, 1494, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Sunny",23,"SUNNY",11,4,3,0,0,1,0,12,2,1,1,0,2,0
"Essendon Vs GWS Giants",2020-08-07 09:50:00,"CONCLUDED","CD_M20200141007","CD_V81","2020-08-07T09:50:00","CD_T50","CD_T1010","CD_R202001410","2020-08-07T19:50:00","ESS V GWS","#AFLDonsGiants","Essendon",NA,"CD_T50","ESS","Bombers","GWS Giants",NA,"CD_T1010","GWS","Giants","Gold Coast","Metricon Stadium","QLD","Australia/Brisbane","CD_V81","MS",NA,NA,NA,NA,"Round 10","2020","CD_R202001410","Rd 10","CD_S2020014",10,"CONCLUDED","CD_M20200141007",NA,NA,"2020-08-07T12:34:09.517+0000","1, 2, 3, 4, 44, 25, 20, 16, 7, 4, 3, 2, 2, 1, 2, 4, NA, NA, NA, NA",2,64,55,8,7,NA,"1, 2, 3, 4, 13, 10, 32, 26, 2, 1, 5, 4, 1, 4, 2, 2, NA, NA, NA, NA",4,18,59,8,11,NA,"1, 2, 3, 4, 1690, 1441, 1653, 1494, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Showers, tending to rain",23,"RAIN",8,2,3,0,0,2,0,8,2,4,1,0,4,0
"Port Adelaide Vs Richmond",2020-08-08 06:35:00,"CONCLUDED","CD_M20200141101","CD_V6","2020-08-08T06:35:00","CD_T110","CD_T120","CD_R202001411","2020-08-08T16:05:00","PORT V RICH","#AFLPowerTigers","Port Adelaide",NA,"CD_T110","PORT","Power","Richmond",NA,"CD_T120","RICH","Tigers","Adelaide","Adelaide Oval","SA","Australia/Adelaide","CD_V6","AO",NA,NA,NA,NA,"Round 11","2020","CD_R202001411","Rd 11","CD_S2020014",11,"CONCLUDED","CD_M20200141101",NA,NA,"2020-08-08T09:12:09.303+0000","1, 2, 3, 4, 44, 25, 20, 16, 7, 4, 3, 2, 2, 1, 2, 4, NA, NA, NA, NA",3,98,93,13,15,NA,"1, 2, 3, 4, 13, 10, 32, 26, 2, 1, 5, 4, 1, 4, 2, 2, NA, NA, NA, NA",3,5,72,11,6,NA,"1, 2, 3, 4, 1690, 1441, 1653, 1494, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly Sunny",18,"MOSTLY_SUNNY",13,2,8,1,1,3,0,11,2,1,0,0,3,0
"Brisbane Lions Vs Western Bulldogs",2020-08-08 09:40:00,"CONCLUDED","CD_M20200141102","CD_V20","2020-08-08T09:40:00","CD_T20","CD_T140","CD_R202001411","2020-08-08T19:40:00","BL V WB","#AFLLionsDogs","Brisbane Lions",NA,"CD_T20","BL","Lions","Western Bulldogs",NA,"CD_T140","WB","Bulldogs","Brisbane","Gabba","QLD","Australia/Brisbane","CD_V20","G",NA,NA,NA,NA,"Round 11","2020","CD_R202001411","Rd 11","CD_S2020014",11,"CONCLUDED","CD_M20200141102",NA,NA,"2020-08-08T12:19:05.298+0000","1, 2, 3, 4, 44, 25, 20, 16, 7, 4, 3, 2, 2, 1, 2, 4, NA, NA, NA, NA",4,82,96,14,12,NA,"1, 2, 3, 4, 13, 10, 32, 26, 2, 1, 5, 4, 1, 4, 2, 2, NA, NA, NA, NA",2,22,72,11,6,NA,"1, 2, 3, 4, 1690, 1441, 1653, 1494, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Shower or two",26,"RAIN",14,3,5,0,0,4,0,11,1,3,0,0,2,0
"West Coast Eagles Vs Carlton",2020-08-09 05:35:00,"CONCLUDED","CD_M20200141103","CD_V2925","2020-08-09T05:35:00","CD_T150","CD_T30","CD_R202001411","2020-08-09T13:35:00","WCE V CARL","#AFLEaglesBlues","West Coast Eagles",NA,"CD_T150","WCE","Eagles","Carlton",NA,"CD_T30","CARL","Blues","Perth","Optus Stadium","WA","Australia/Perth","CD_V2925","OS",NA,NA,NA,NA,"Round 11","2020","CD_R202001411","Rd 11","CD_S2020014",11,"CONCLUDED","CD_M20200141103",NA,NA,"2020-08-09T08:04:46.028+0000","1, 2, 3, 4, 44, 25, 20, 16, 7, 4, 3, 2, 2, 1, 2, 4, NA, NA, NA, NA",0,51,72,11,6,NA,"1, 2, 3, 4, 13, 10, 32, 26, 2, 1, 5, 4, 1, 4, 2, 2, NA, NA, NA, NA",3,34,50,7,8,NA,"1, 2, 3, 4, 1690, 1441, 1653, 1494, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly Sunny",18,"MOSTLY_SUNNY",11,3,3,0,0,0,0,7,1,3,0,1,3,0
"Melbourne Vs North Melbourne",2020-08-09 08:10:00,"CONCLUDED","CD_M20200141104","CD_V6","2020-08-09T08:10:00","CD_T90","CD_T100","CD_R202001411","2020-08-09T17:40:00","MELB V NMFC","#AFLDeesNorth","Melbourne",NA,"CD_T90","MELB","Demons","North Melbourne",NA,"CD_T100","NMFC","Kangaroos","Adelaide","Adelaide Oval","SA","Australia/Adelaide","CD_V6","AO",NA,NA,NA,NA,"Round 11","2020","CD_R202001411","Rd 11","CD_S2020014",11,"CONCLUDED","CD_M20200141104",NA,NA,"2020-08-09T10:33:50.191+0000","1, 2, 3, 4, 44, 25, 20, 16, 7, 4, 3, 2, 2, 1, 2, 4, NA, NA, NA, NA",0,52,92,13,14,NA,"1, 2, 3, 4, 13, 10, 32, 26, 2, 1, 5, 4, 1, 4, 2, 2, NA, NA, NA, NA",2,33,35,5,5,NA,"1, 2, 3, 4, 1690, 1441, 1653, 1494, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly Sunny",18,"MOSTLY_SUNNY",13,7,6,1,0,0,0,5,3,0,0,0,2,0
