"match.name","match.date","match.status","match.matchId","match.venue","match.utcStartTime","match.homeTeamId","match.awayTeamId","match.round","match.venueLocalStartTime","match.abbr","match.twitterHashTag","match.homeTeam.name","match.homeTeam.timeZone","match.homeTeam.teamId","match.homeTeam.abbr","match.homeTeam.nickname","match.awayTeam.name","match.awayTeam.timeZone","match.awayTeam.teamId","match.awayTeam.abbr","match.awayTeam.nickname","venue.address","venue.name","venue.state","venue.timeZone","venue.venueId","venue.abbreviation","venue.capacity","venue.groundDimension","venue.latitude","venue.longitude","round.name","round.year","round.roundId","round.abbreviation","round.competitionId","round.roundNumber","status","matchId","scoreWorm","scoreMap","lastUpdated","homeTeamScore.periodScore","homeTeamScore.rushedBehinds","homeTeamScore.minutesInFront","homeTeamScore.matchScore.totalScore","homeTeamScore.matchScore.goals","homeTeamScore.matchScore.behinds","homeTeamScore.matchScore.superGoals","awayTeamScore.periodScore","awayTeamScore.rushedBehinds","awayTeamScore.minutesInFront","awayTeamScore.matchScore.totalScore","awayTeamScore.matchScore.goals","awayTeamScore.matchScore.behinds","awayTeamScore.matchScore.superGoals","matchClock.periods","weather.description","weather.tempInCelsius","weather.weatherType","homeTeamScoreChart.goals","homeTeamScoreChart.leftBehinds","homeTeamScoreChart.rightBehinds","homeTeamScoreChart.leftPosters","homeTeamScoreChart.rightPosters","homeTeamScoreChart.rushedBehinds","homeTeamScoreChart.touchedBehinds","awayTeamScoreChart.goals","awayTeamScoreChart.leftBehinds","awayTeamScoreChart.rightBehinds","awayTeamScoreChart.leftPosters","awayTeamScoreChart.rightPosters","awayTeamScoreChart.rushedBehinds","awayTeamScoreChart.touchedBehinds"
"Melbourne Vs Western Bulldogs",2016-05-15 05:20:00,"CONCLUDED","CD_M20160140809","CD_V40","2016-05-15T05:20:00","CD_T90","CD_T140","CD_R201601408","2016-05-15T15:20:00","MELB V WB","#AFLDeesDogs","Melbourne",NA,"CD_T90","MELB","Demons","Western Bulldogs",NA,"CD_T140","WB","Bulldogs","Melbourne","MCG","VIC","Australia/Melbourne","CD_V40","MCG",NA,NA,NA,NA,"Round 8","2016","CD_R201601408","Rd 8","CD_S2016014",8,"CONCLUDED","CD_M20160140809",NA,NA,NA,"1, 2, 3, 4, 25, 19, 22, 26, 4, 3, 3, 4, 1, 1, 4, 2, NA, NA, NA, NA",2,3,82,12,10,NA,"1, 2, 3, 4, 28, 9, 38, 8, 4, 1, 6, 1, 4, 3, 2, 2, NA, NA, NA, NA",5,116,114,17,12,NA,"1, 2, 3, 4, 1960, 1856, 1796, 1831, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly clear",18,"MOSTLY_SUNNY",12,2,5,0,1,2,0,17,3,3,0,1,5,0
"West Coast Eagles Vs St Kilda",2016-05-15 06:40:00,"CONCLUDED","CD_M20160140808","CD_V70","2016-05-15T06:40:00","CD_T150","CD_T130","CD_R201601408","2016-05-15T14:40:00","WCE V STK","#AFLEaglesSaints","West Coast Eagles",NA,"CD_T150","WCE","Eagles","St Kilda",NA,"CD_T130","STK","Saints","Perth","Domain Stadium","WA","Australia/Perth","CD_V70","DS",NA,NA,NA,NA,"Round 8","2016","CD_R201601408","Rd 8","CD_S2016014",8,"CONCLUDED","CD_M20160140808",NA,NA,NA,"1, 2, 3, 4, 25, 19, 22, 26, 4, 3, 3, 4, 1, 1, 4, 2, NA, NA, NA, NA",4,122,132,20,12,NA,"1, 2, 3, 4, 28, 9, 38, 8, 4, 1, 6, 1, 4, 3, 2, 2, NA, NA, NA, NA",4,0,29,3,11,NA,"1, 2, 3, 4, 1960, 1856, 1796, 1831, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Showers developing",22,"RAIN",20,4,3,1,0,4,0,3,3,3,0,0,4,1
"Hawthorn Vs Sydney Swans",2016-05-20 09:50:00,"CONCLUDED","CD_M20160140901","CD_V40","2016-05-20T09:50:00","CD_T80","CD_T160","CD_R201601409","2016-05-20T19:50:00","HAW V SYD","#AFLHawksSwans","Hawthorn",NA,"CD_T80","HAW","Hawks","Sydney Swans",NA,"CD_T160","SYD","Swans","Melbourne","MCG","VIC","Australia/Melbourne","CD_V40","MCG",NA,NA,NA,NA,"Round 9","2016","CD_R201601409","Rd 9","CD_S2016014",9,"CONCLUDED","CD_M20160140901",NA,NA,NA,"1, 2, 3, 4, 25, 19, 22, 26, 4, 3, 3, 4, 1, 1, 4, 2, NA, NA, NA, NA",3,9,55,7,13,NA,"1, 2, 3, 4, 28, 9, 38, 8, 4, 1, 6, 1, 4, 3, 2, 2, NA, NA, NA, NA",3,102,69,10,9,NA,"1, 2, 3, 4, 1960, 1856, 1796, 1831, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Partly cloudy",18,"MOSTLY_SUNNY",7,5,4,0,1,3,0,10,3,1,0,2,3,0
"Collingwood Vs Geelong Cats",2016-05-21 03:45:00,"CONCLUDED","CD_M20160140905","CD_V40","2016-05-21T03:45:00","CD_T40","CD_T70","CD_R201601409","2016-05-21T13:45:00","COLL V GEEL","#AFLPiesCats","Collingwood",NA,"CD_T40","COLL","Magpies","Geelong Cats",NA,"CD_T70","GEEL","Cats","Melbourne","MCG","VIC","Australia/Melbourne","CD_V40","MCG",NA,NA,NA,NA,"Round 9","2016","CD_R201601409","Rd 9","CD_S2016014",9,"CONCLUDED","CD_M20160140905",NA,NA,NA,"1, 2, 3, 4, 25, 19, 22, 26, 4, 3, 3, 4, 1, 1, 4, 2, NA, NA, NA, NA",4,113,104,16,8,NA,"1, 2, 3, 4, 28, 9, 38, 8, 4, 1, 6, 1, 4, 3, 2, 2, NA, NA, NA, NA",3,0,80,11,14,NA,"1, 2, 3, 4, 1960, 1856, 1796, 1831, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly sunny",20,"MOSTLY_SUNNY",16,4,0,0,0,4,0,11,3,5,2,1,3,0
"Gold Coast Suns Vs Adelaide Crows",2016-05-21 04:10:00,"CONCLUDED","CD_M20160140902","CD_V81","2016-05-21T04:10:00","CD_T1000","CD_T10","CD_R201601409","2016-05-21T14:10:00","GCFC V ADEL","#AFLSunsCrows","Gold Coast Suns",NA,"CD_T1000","GCFC","Suns","Adelaide Crows",NA,"CD_T10","ADEL","Crows","Gold Coast","Metricon Stadium","QLD","Australia/Brisbane","CD_V81","MS",NA,NA,NA,NA,"Round 9","2016","CD_R201601409","Rd 9","CD_S2016014",9,"CONCLUDED","CD_M20160140902",NA,NA,NA,"1, 2, 3, 4, 25, 19, 22, 26, 4, 3, 3, 4, 1, 1, 4, 2, NA, NA, NA, NA",1,2,74,11,8,NA,"1, 2, 3, 4, 28, 9, 38, 8, 4, 1, 6, 1, 4, 3, 2, 2, NA, NA, NA, NA",7,110,149,22,17,NA,"1, 2, 3, 4, 1960, 1856, 1796, 1831, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Possible shower",25,"RAIN",11,2,3,1,1,1,0,22,5,5,0,0,7,0
"Port Adelaide Vs West Coast Eagles",2016-05-21 06:35:00,"CONCLUDED","CD_M20160140903","CD_V6","2016-05-21T06:35:00","CD_T110","CD_T150","CD_R201601409","2016-05-21T16:05:00","PORT V WCE","#AFLPowerEagles","Port Adelaide",NA,"CD_T110","PORT","Power","West Coast Eagles",NA,"CD_T150","WCE","Eagles","Adelaide","Adelaide Oval","SA","Australia/Adelaide","CD_V6","AO",NA,NA,NA,NA,"Round 9","2016","CD_R201601409","Rd 9","CD_S2016014",9,"CONCLUDED","CD_M20160140903",NA,NA,NA,"1, 2, 3, 4, 25, 19, 22, 26, 4, 3, 3, 4, 1, 1, 4, 2, NA, NA, NA, NA",1,2,86,13,8,NA,"1, 2, 3, 4, 28, 9, 38, 8, 4, 1, 6, 1, 4, 3, 2, 2, NA, NA, NA, NA",4,120,94,14,10,NA,"1, 2, 3, 4, 1960, 1856, 1796, 1831, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly clear",18,"MOSTLY_SUNNY",13,2,4,1,0,1,0,14,1,5,0,0,4,0
"North Melbourne Vs Carlton",2016-05-21 09:25:00,"CONCLUDED","CD_M20160140904","CD_V190","2016-05-21T09:25:00","CD_T100","CD_T30","CD_R201601409","2016-05-21T19:25:00","NMFC V CARL","#AFLNorthBlues","North Melbourne",NA,"CD_T100","NMFC","Kangaroos","Carlton",NA,"CD_T30","CARL","Blues","Melbourne","Marvel Stadium","VIC","Australia/Melbourne","CD_V190","MRVL",NA,NA,NA,NA,"Round 9","2016","CD_R201601409","Rd 9","CD_S2016014",9,"CONCLUDED","CD_M20160140904",NA,NA,NA,"1, 2, 3, 4, 25, 19, 22, 26, 4, 3, 3, 4, 1, 1, 4, 2, NA, NA, NA, NA",1,113,113,17,11,NA,"1, 2, 3, 4, 28, 9, 38, 8, 4, 1, 6, 1, 4, 3, 2, 2, NA, NA, NA, NA",2,1,46,6,10,NA,"1, 2, 3, 4, 1960, 1856, 1796, 1831, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Partly cloudy",18,"MOSTLY_SUNNY",17,3,6,1,0,1,0,6,4,3,0,1,2,0
"Fremantle Vs Richmond",2016-05-21 09:40:00,"CONCLUDED","CD_M20160140906","CD_V70","2016-05-21T09:40:00","CD_T60","CD_T120","CD_R201601409","2016-05-21T17:40:00","FRE V RICH","#AFLFreoTigers","Fremantle",NA,"CD_T60","FRE","Freo","Richmond",NA,"CD_T120","RICH","Tigers","Perth","Domain Stadium","WA","Australia/Perth","CD_V70","DS",NA,NA,NA,NA,"Round 9","2016","CD_R201601409","Rd 9","CD_S2016014",9,"CONCLUDED","CD_M20160140906",NA,NA,NA,"1, 2, 3, 4, 25, 19, 22, 26, 4, 3, 3, 4, 1, 1, 4, 2, NA, NA, NA, NA",2,15,45,6,9,NA,"1, 2, 3, 4, 28, 9, 38, 8, 4, 1, 6, 1, 4, 3, 2, 2, NA, NA, NA, NA",6,104,83,11,17,NA,"1, 2, 3, 4, 1960, 1856, 1796, 1831, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Few showers Windy",18,"RAIN",6,2,3,2,0,2,0,11,7,4,0,0,6,0
"Melbourne Vs Brisbane Lions",2016-05-22 03:10:00,"CONCLUDED","CD_M20160140907","CD_V40","2016-05-22T03:10:00","CD_T90","CD_T20","CD_R201601409","2016-05-22T13:10:00","MELB V BL","#AFLDeesLions","Melbourne",NA,"CD_T90","MELB","Demons","Brisbane Lions",NA,"CD_T20","BL","Lions","Melbourne","MCG","VIC","Australia/Melbourne","CD_V40","MCG",NA,NA,NA,NA,"Round 9","2016","CD_R201601409","Rd 9","CD_S2016014",9,"CONCLUDED","CD_M20160140907",NA,NA,NA,"1, 2, 3, 4, 25, 19, 22, 26, 4, 3, 3, 4, 1, 1, 4, 2, NA, NA, NA, NA",3,119,131,19,17,NA,"1, 2, 3, 4, 28, 9, 38, 8, 4, 1, 6, 1, 4, 3, 2, 2, NA, NA, NA, NA",4,1,68,9,14,NA,"1, 2, 3, 4, 1960, 1856, 1796, 1831, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Possible late shower Windy",20,"RAIN",19,5,7,0,1,3,1,9,4,5,0,1,4,0
"GWS Giants Vs Western Bulldogs",2016-05-22 05:20:00,"CONCLUDED","CD_M20160140909","CD_V43","2016-05-22T05:20:00","CD_T1010","CD_T140","CD_R201601409","2016-05-22T15:20:00","GWS V WB","#AFLGiantsDogs","GWS Giants",NA,"CD_T1010","GWS","Giants","Western Bulldogs",NA,"CD_T140","WB","Bulldogs","Sydney","GIANTS Stadium","NSW","Australia/Sydney","CD_V43","GS",NA,NA,NA,NA,"Round 9","2016","CD_R201601409","Rd 9","CD_S2016014",9,"CONCLUDED","CD_M20160140909",NA,NA,NA,"1, 2, 3, 4, 25, 19, 22, 26, 4, 3, 3, 4, 1, 1, 4, 2, NA, NA, NA, NA",3,121,98,15,8,NA,"1, 2, 3, 4, 28, 9, 38, 8, 4, 1, 6, 1, 4, 3, 2, 2, NA, NA, NA, NA",6,3,73,10,13,NA,"1, 2, 3, 4, 1960, 1856, 1796, 1831, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Haze",18,"OVERCAST",15,4,1,0,0,3,0,10,2,2,1,1,6,1
"St Kilda Vs Essendon",2016-05-22 06:40:00,"CONCLUDED","CD_M20160140908","CD_V190","2016-05-22T06:40:00","CD_T130","CD_T50","CD_R201601409","2016-05-22T16:40:00","STK V ESS","#AFLSaintsDons","St Kilda",NA,"CD_T130","STK","Saints","Essendon",NA,"CD_T50","ESS","Bombers","Melbourne","Marvel Stadium","VIC","Australia/Melbourne","CD_V190","MRVL",NA,NA,NA,NA,"Round 9","2016","CD_R201601409","Rd 9","CD_S2016014",9,"CONCLUDED","CD_M20160140908",NA,NA,NA,"1, 2, 3, 4, 25, 19, 22, 26, 4, 3, 3, 4, 1, 1, 4, 2, NA, NA, NA, NA",0,103,109,16,13,NA,"1, 2, 3, 4, 28, 9, 38, 8, 4, 1, 6, 1, 4, 3, 2, 2, NA, NA, NA, NA",3,5,63,9,9,NA,"1, 2, 3, 4, 1960, 1856, 1796, 1831, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Possible shower",18,"RAIN",16,7,5,0,0,0,1,9,2,3,0,1,3,0
"Sydney Swans Vs North Melbourne",2016-05-27 09:50:00,"CONCLUDED","CD_M20160141001","CD_V60","2016-05-27T09:50:00","CD_T160","CD_T100","CD_R201601410","2016-05-27T19:50:00","SYD V NMFC","#AFLSwansNorth","Sydney Swans",NA,"CD_T160","SYD","Swans","North Melbourne",NA,"CD_T100","NMFC","Kangaroos","Sydney","SCG","NSW","Australia/Sydney","CD_V60","SCG",NA,NA,NA,NA,"Round 10","2016","CD_R201601410","Rd 10","CD_S2016014",10,"CONCLUDED","CD_M20160141001",NA,NA,NA,"1, 2, 3, 4, 25, 19, 22, 26, 4, 3, 3, 4, 1, 1, 4, 2, NA, NA, NA, NA",0,118,91,14,7,NA,"1, 2, 3, 4, 28, 9, 38, 8, 4, 1, 6, 1, 4, 3, 2, 2, NA, NA, NA, NA",2,0,65,9,11,NA,"1, 2, 3, 4, 1960, 1856, 1796, 1831, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Windy Clear",18,"WINDY",14,2,4,0,1,0,0,9,4,4,0,1,2,0
"Brisbane Lions Vs Hawthorn",2016-05-28 03:45:00,"CONCLUDED","CD_M20160141005","CD_V20","2016-05-28T03:45:00","CD_T20","CD_T80","CD_R201601410","2016-05-28T13:45:00","BL V HAW","#AFLLionsHawks","Brisbane Lions",NA,"CD_T20","BL","Lions","Hawthorn",NA,"CD_T80","HAW","Hawks","Brisbane","Gabba","QLD","Australia/Brisbane","CD_V20","G",NA,NA,NA,NA,"Round 10","2016","CD_R201601410","Rd 10","CD_S2016014",10,"CONCLUDED","CD_M20160141005",NA,NA,NA,"1, 2, 3, 4, 25, 19, 22, 26, 4, 3, 3, 4, 1, 1, 4, 2, NA, NA, NA, NA",3,37,87,13,9,NA,"1, 2, 3, 4, 28, 9, 38, 8, 4, 1, 6, 1, 4, 3, 2, 2, NA, NA, NA, NA",3,82,135,21,9,NA,"1, 2, 3, 4, 1960, 1856, 1796, 1831, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Sunny",24,"SUNNY",13,2,4,0,0,3,0,21,3,3,0,0,3,0
"Melbourne Vs Port Adelaide",2016-05-28 04:10:00,"CONCLUDED","CD_M20160141002","CD_V386","2016-05-28T04:10:00","CD_T90","CD_T110","CD_R201601410","2016-05-28T13:40:00","MELB V PORT","#AFLDeesPower","Melbourne",NA,"CD_T90","MELB","Demons","Port Adelaide",NA,"CD_T110","PORT","Power","Alice Springs","TIO Traeger Park","NT","Australia/Darwin","CD_V386","TP",NA,NA,NA,NA,"Round 10","2016","CD_R201601410","Rd 10","CD_S2016014",10,"CONCLUDED","CD_M20160141002",NA,NA,NA,"1, 2, 3, 4, 25, 19, 22, 26, 4, 3, 3, 4, 1, 1, 4, 2, NA, NA, NA, NA",4,15,76,10,16,NA,"1, 2, 3, 4, 28, 9, 38, 8, 4, 1, 6, 1, 4, 3, 2, 2, NA, NA, NA, NA",3,101,121,18,13,NA,"1, 2, 3, 4, 1960, 1856, 1796, 1831, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Partly cloudy",23,"MOSTLY_SUNNY",10,6,6,0,0,4,0,18,3,5,0,2,3,0
"St Kilda Vs Fremantle",2016-05-28 06:35:00,"CONCLUDED","CD_M20160141003","CD_V190","2016-05-28T06:35:00","CD_T130","CD_T60","CD_R201601410","2016-05-28T16:35:00","STK V FRE","#AFLSaintsFreo","St Kilda",NA,"CD_T130","STK","Saints","Fremantle",NA,"CD_T60","FRE","Freo","Melbourne","Marvel Stadium","VIC","Australia/Melbourne","CD_V190","MRVL",NA,NA,NA,NA,"Round 10","2016","CD_R201601410","Rd 10","CD_S2016014",10,"CONCLUDED","CD_M20160141003",NA,NA,NA,"1, 2, 3, 4, 25, 19, 22, 26, 4, 3, 3, 4, 1, 1, 4, 2, NA, NA, NA, NA",4,79,101,15,11,NA,"1, 2, 3, 4, 28, 9, 38, 8, 4, 1, 6, 1, 4, 3, 2, 2, NA, NA, NA, NA",1,35,67,10,7,NA,"1, 2, 3, 4, 1960, 1856, 1796, 1831, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Shower or two",18,"RAIN",15,3,4,0,0,4,0,10,1,3,0,2,1,0
"Essendon Vs Richmond",2016-05-28 09:25:00,"CONCLUDED","CD_M20160141006","CD_V40","2016-05-28T09:25:00","CD_T50","CD_T120","CD_R201601410","2016-05-28T19:25:00","ESS V RICH","#AFLDonsTigers","Essendon",NA,"CD_T50","ESS","Bombers","Richmond",NA,"CD_T120","RICH","Tigers","Melbourne","MCG","VIC","Australia/Melbourne","CD_V40","MCG",NA,NA,NA,NA,"Round 10","2016","CD_R201601410","Rd 10","CD_S2016014",10,"CONCLUDED","CD_M20160141006",NA,NA,NA,"1, 2, 3, 4, 25, 19, 22, 26, 4, 3, 3, 4, 1, 1, 4, 2, NA, NA, NA, NA",1,0,67,10,7,NA,"1, 2, 3, 4, 28, 9, 38, 8, 4, 1, 6, 1, 4, 3, 2, 2, NA, NA, NA, NA",2,118,105,16,9,NA,"1, 2, 3, 4, 1960, 1856, 1796, 1831, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Shower or two",18,"RAIN",10,5,1,0,0,1,0,16,2,4,1,0,2,0
"Adelaide Crows Vs GWS Giants",2016-05-28 09:40:00,"CONCLUDED","CD_M20160141004","CD_V6","2016-05-28T09:40:00","CD_T10","CD_T1010","CD_R201601410","2016-05-28T19:10:00","ADEL V GWS","#AFLCrowsGiants","Adelaide Crows",NA,"CD_T10","ADEL","Crows","GWS Giants",NA,"CD_T1010","GWS","Giants","Adelaide","Adelaide Oval","SA","Australia/Adelaide","CD_V6","AO",NA,NA,NA,NA,"Round 10","2016","CD_R201601410","Rd 10","CD_S2016014",10,"CONCLUDED","CD_M20160141004",NA,NA,NA,"1, 2, 3, 4, 25, 19, 22, 26, 4, 3, 3, 4, 1, 1, 4, 2, NA, NA, NA, NA",2,128,107,15,17,NA,"1, 2, 3, 4, 28, 9, 38, 8, 4, 1, 6, 1, 4, 3, 2, 2, NA, NA, NA, NA",2,0,85,13,7,NA,"1, 2, 3, 4, 1960, 1856, 1796, 1831, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Partly cloudy",18,"MOSTLY_SUNNY",15,3,9,1,2,2,0,13,1,1,0,2,2,1
"Carlton Vs Geelong Cats",2016-05-29 03:10:00,"CONCLUDED","CD_M20160141007","CD_V190","2016-05-29T03:10:00","CD_T30","CD_T70","CD_R201601410","2016-05-29T13:10:00","CARL V GEEL","#AFLBluesCats","Carlton",NA,"CD_T30","CARL","Blues","Geelong Cats",NA,"CD_T70","GEEL","Cats","Melbourne","Marvel Stadium","VIC","Australia/Melbourne","CD_V190","MRVL",NA,NA,NA,NA,"Round 10","2016","CD_R201601410","Rd 10","CD_S2016014",10,"CONCLUDED","CD_M20160141007",NA,NA,NA,"1, 2, 3, 4, 25, 19, 22, 26, 4, 3, 3, 4, 1, 1, 4, 2, NA, NA, NA, NA",0,108,104,16,8,NA,"1, 2, 3, 4, 28, 9, 38, 8, 4, 1, 6, 1, 4, 3, 2, 2, NA, NA, NA, NA",2,6,85,12,13,NA,"1, 2, 3, 4, 1960, 1856, 1796, 1831, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Partly cloudy",15,"MOSTLY_SUNNY",16,3,4,1,0,0,0,12,5,3,2,0,2,1
"Collingwood Vs Western Bulldogs",2016-05-29 05:20:00,"CONCLUDED","CD_M20160141009","CD_V40","2016-05-29T05:20:00","CD_T40","CD_T140","CD_R201601410","2016-05-29T15:20:00","COLL V WB","#AFLPiesDogs","Collingwood",NA,"CD_T40","COLL","Magpies","Western Bulldogs",NA,"CD_T140","WB","Bulldogs","Melbourne","MCG","VIC","Australia/Melbourne","CD_V40","MCG",NA,NA,NA,NA,"Round 10","2016","CD_R201601410","Rd 10","CD_S2016014",10,"CONCLUDED","CD_M20160141009",NA,NA,NA,"1, 2, 3, 4, 25, 19, 22, 26, 4, 3, 3, 4, 1, 1, 4, 2, NA, NA, NA, NA",2,80,53,7,11,NA,"1, 2, 3, 4, 28, 9, 38, 8, 4, 1, 6, 1, 4, 3, 2, 2, NA, NA, NA, NA",5,24,74,11,8,NA,"1, 2, 3, 4, 1960, 1856, 1796, 1831, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Partly cloudy",18,"MOSTLY_SUNNY",7,3,4,2,0,2,0,11,2,0,1,0,5,0
"West Coast Eagles Vs Gold Coast Suns",2016-05-29 06:40:00,"CONCLUDED","CD_M20160141008","CD_V70","2016-05-29T06:40:00","CD_T150","CD_T1000","CD_R201601410","2016-05-29T14:40:00","WCE V GCFC","#AFLEaglesSuns","West Coast Eagles",NA,"CD_T150","WCE","Eagles","Gold Coast Suns",NA,"CD_T1000","GCFC","Suns","Perth","Domain Stadium","WA","Australia/Perth","CD_V70","DS",NA,NA,NA,NA,"Round 10","2016","CD_R201601410","Rd 10","CD_S2016014",10,"CONCLUDED","CD_M20160141008",NA,NA,NA,"1, 2, 3, 4, 25, 19, 22, 26, 4, 3, 3, 4, 1, 1, 4, 2, NA, NA, NA, NA",2,111,132,20,12,NA,"1, 2, 3, 4, 28, 9, 38, 8, 4, 1, 6, 1, 4, 3, 2, 2, NA, NA, NA, NA",0,5,55,7,13,NA,"1, 2, 3, 4, 1960, 1856, 1796, 1831, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Cloudy",19,"OVERCAST",20,3,5,1,0,2,1,7,6,5,0,1,0,1
"North Melbourne Vs Richmond",2016-06-03 09:50:00,"CONCLUDED","CD_M20160141101","CD_V2","2016-06-03T09:50:00","CD_T100","CD_T120","CD_R201601411","2016-06-03T19:50:00","NMFC V RICH","#AFLNorthTigers","North Melbourne",NA,"CD_T100","NMFC","Kangaroos","Richmond",NA,"CD_T120","RICH","Tigers","Hobart","Blundstone Arena","TAS","Australia/Hobart","CD_V2","BA",NA,NA,NA,NA,"Round 11","2016","CD_R201601411","Rd 11","CD_S2016014",11,"CONCLUDED","CD_M20160141101",NA,NA,NA,"1, 2, 3, 4, 25, 19, 22, 26, 4, 3, 3, 4, 1, 1, 4, 2, NA, NA, NA, NA",4,128,124,18,16,NA,"1, 2, 3, 4, 28, 9, 38, 8, 4, 1, 6, 1, 4, 3, 2, 2, NA, NA, NA, NA",6,0,54,7,12,NA,"1, 2, 3, 4, 1960, 1856, 1796, 1831, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Clear",18,"CLEAR_NIGHT",18,9,3,0,0,4,0,7,4,2,0,0,6,0
"Hawthorn Vs Melbourne",2016-06-04 03:45:00,"CONCLUDED","CD_M20160141105","CD_V40","2016-06-04T03:45:00","CD_T80","CD_T90","CD_R201601411","2016-06-04T13:45:00","HAW V MELB","#AFLHawksDees","Hawthorn",NA,"CD_T80","HAW","Hawks","Melbourne",NA,"CD_T90","MELB","Demons","Melbourne","MCG","VIC","Australia/Melbourne","CD_V40","MCG",NA,NA,NA,NA,"Round 11","2016","CD_R201601411","Rd 11","CD_S2016014",11,"CONCLUDED","CD_M20160141105",NA,NA,NA,"1, 2, 3, 4, 25, 19, 22, 26, 4, 3, 3, 4, 1, 1, 4, 2, NA, NA, NA, NA",4,58,82,11,16,NA,"1, 2, 3, 4, 28, 9, 38, 8, 4, 1, 6, 1, 4, 3, 2, 2, NA, NA, NA, NA",2,40,64,10,4,NA,"1, 2, 3, 4, 1960, 1856, 1796, 1831, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Light rain at times",14,"RAIN",11,5,5,1,0,4,1,10,1,0,0,1,2,0
"Carlton Vs Brisbane Lions",2016-06-04 04:10:00,"CONCLUDED","CD_M20160141102","CD_V190","2016-06-04T04:10:00","CD_T30","CD_T20","CD_R201601411","2016-06-04T14:10:00","CARL V BL","#AFLBluesLions","Carlton",NA,"CD_T30","CARL","Blues","Brisbane Lions",NA,"CD_T20","BL","Lions","Melbourne","Marvel Stadium","VIC","Australia/Melbourne","CD_V190","MRVL",NA,NA,NA,NA,"Round 11","2016","CD_R201601411","Rd 11","CD_S2016014",11,"CONCLUDED","CD_M20160141102",NA,NA,NA,"1, 2, 3, 4, 25, 19, 22, 26, 4, 3, 3, 4, 1, 1, 4, 2, NA, NA, NA, NA",0,103,102,16,6,NA,"1, 2, 3, 4, 28, 9, 38, 8, 4, 1, 6, 1, 4, 3, 2, 2, NA, NA, NA, NA",1,4,64,9,10,NA,"1, 2, 3, 4, 1960, 1856, 1796, 1831, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Light rain at times",14,"RAIN",16,4,2,0,0,0,0,9,3,4,2,0,1,0
"Geelong Cats Vs GWS Giants",2016-06-04 06:35:00,"CONCLUDED","CD_M20160141103","CD_V30","2016-06-04T06:35:00","CD_T70","CD_T1010","CD_R201601411","2016-06-04T16:35:00","GEEL V GWS","#AFLCatsGiants","Geelong Cats",NA,"CD_T70","GEEL","Cats","GWS Giants",NA,"CD_T1010","GWS","Giants","Geelong","GMHBA Stadium","VIC","Australia/Melbourne","CD_V30","GMHBA",NA,NA,NA,NA,"Round 11","2016","CD_R201601411","Rd 11","CD_S2016014",11,"CONCLUDED","CD_M20160141103",NA,NA,NA,"1, 2, 3, 4, 25, 19, 22, 26, 4, 3, 3, 4, 1, 1, 4, 2, NA, NA, NA, NA",1,72,98,14,14,NA,"1, 2, 3, 4, 28, 9, 38, 8, 4, 1, 6, 1, 4, 3, 2, 2, NA, NA, NA, NA",2,48,88,14,4,NA,"1, 2, 3, 4, 1960, 1856, 1796, 1831, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Rain at times",18,"RAIN",14,9,4,0,0,1,0,14,1,1,0,0,2,0
