"match.name","match.date","match.status","match.matchId","match.venue","match.utcStartTime","match.homeTeamId","match.awayTeamId","match.round","match.venueLocalStartTime","match.abbr","match.twitterHashTag","match.homeTeam.name","match.homeTeam.timeZone","match.homeTeam.teamId","match.homeTeam.abbr","match.homeTeam.nickname","match.awayTeam.name","match.awayTeam.timeZone","match.awayTeam.teamId","match.awayTeam.abbr","match.awayTeam.nickname","venue.address","venue.name","venue.state","venue.timeZone","venue.venueId","venue.abbreviation","venue.capacity","venue.groundDimension","venue.latitude","venue.longitude","round.name","round.year","round.roundId","round.abbreviation","round.competitionId","round.roundNumber","status","matchId","scoreWorm","scoreMap","lastUpdated","homeTeamScore.periodScore","homeTeamScore.rushedBehinds","homeTeamScore.minutesInFront","homeTeamScore.matchScore.totalScore","homeTeamScore.matchScore.goals","homeTeamScore.matchScore.behinds","homeTeamScore.matchScore.superGoals","awayTeamScore.periodScore","awayTeamScore.rushedBehinds","awayTeamScore.minutesInFront","awayTeamScore.matchScore.totalScore","awayTeamScore.matchScore.goals","awayTeamScore.matchScore.behinds","awayTeamScore.matchScore.superGoals","matchClock.periods","weather.description","weather.tempInCelsius","weather.weatherType","homeTeamScoreChart.goals","homeTeamScoreChart.leftBehinds","homeTeamScoreChart.rightBehinds","homeTeamScoreChart.leftPosters","homeTeamScoreChart.rightPosters","homeTeamScoreChart.rushedBehinds","homeTeamScoreChart.touchedBehinds","awayTeamScoreChart.goals","awayTeamScoreChart.leftBehinds","awayTeamScoreChart.rightBehinds","awayTeamScoreChart.leftPosters","awayTeamScoreChart.rightPosters","awayTeamScoreChart.rushedBehinds","awayTeamScoreChart.touchedBehinds"
"Western Bulldogs Vs Brisbane Lions",2018-05-12 09:25:00,"CONCLUDED","CD_M20180140806","CD_V190","2018-05-12T09:25:00","CD_T140","CD_T20","CD_R201801408","2018-05-12T19:25:00","WB V BL","#AFLDogsLions","Western Bulldogs",NA,"CD_T140","WB","Bulldogs","Brisbane Lions",NA,"CD_T20","BL","Lions","Melbourne","Marvel Stadium","VIC","Australia/Melbourne","CD_V190","MRVL",NA,NA,NA,NA,"Round 8","2018","CD_R201801408","Rd 8","CD_S2018014",8,"CONCLUDED","CD_M20180140806",NA,NA,"2018-05-12T12:11:45.421+0000","1, 2, 3, 4, 28, 19, 33, 41, 4, 2, 5, 6, 4, 7, 3, 5, NA, NA, NA, NA",1,112,107,16,11,NA,"1, 2, 3, 4, 37, 14, 25, 19, 6, 2, 4, 3, 1, 2, 1, 1, NA, NA, NA, NA",2,0,93,14,9,NA,"4, 1, 2, 3, 1962, 2119, 1802, 2084, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Possible shower",16,"RAIN",16,6,3,0,1,1,0,14,5,2,0,0,2,0
"Fremantle Vs St Kilda",2018-05-12 10:10:00,"CONCLUDED","CD_M20180140807","CD_V2925","2018-05-12T10:10:00","CD_T60","CD_T130","CD_R201801408","2018-05-12T18:10:00","FRE V STK","#AFLFreoSaints","Fremantle",NA,"CD_T60","FRE","Freo","St Kilda",NA,"CD_T130","STK","Saints","Perth","Optus Stadium","WA","Australia/Perth","CD_V2925","OS",NA,NA,NA,NA,"Round 8","2018","CD_R201801408","Rd 8","CD_S2018014",8,"CONCLUDED","CD_M20180140807",NA,NA,"2018-05-12T12:48:15.176+0000","1, 2, 3, 4, 28, 19, 33, 41, 4, 2, 5, 6, 4, 7, 3, 5, NA, NA, NA, NA",1,108,89,13,11,NA,"1, 2, 3, 4, 37, 14, 25, 19, 6, 2, 4, 3, 1, 2, 1, 1, NA, NA, NA, NA",1,0,59,8,11,NA,"4, 1, 2, 3, 1962, 2119, 1802, 2084, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly Sunny",18,"MOSTLY_SUNNY",13,3,6,1,0,1,0,8,4,5,0,1,1,0
"North Melbourne Vs Richmond",2018-05-13 03:10:00,"CONCLUDED","CD_M20180140808","CD_V190","2018-05-13T03:10:00","CD_T100","CD_T120","CD_R201801408","2018-05-13T13:10:00","NMFC V RICH","#AFLNorthTigers","North Melbourne",NA,"CD_T100","NMFC","Kangaroos","Richmond",NA,"CD_T120","RICH","Tigers","Melbourne","Marvel Stadium","VIC","Australia/Melbourne","CD_V190","MRVL",NA,NA,NA,NA,"Round 8","2018","CD_R201801408","Rd 8","CD_S2018014",8,"CONCLUDED","CD_M20180140808",NA,NA,"2018-05-13T05:57:13.177+0000","1, 2, 3, 4, 28, 19, 33, 41, 4, 2, 5, 6, 4, 7, 3, 5, NA, NA, NA, NA",0,6,72,11,6,NA,"1, 2, 3, 4, 37, 14, 25, 19, 6, 2, 4, 3, 1, 2, 1, 1, NA, NA, NA, NA",3,100,82,12,10,NA,"4, 1, 2, 3, 1962, 2119, 1802, 2084, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Shower or two",17,"RAIN",11,2,4,0,0,0,0,12,5,2,0,0,3,0
"Collingwood Vs Geelong Cats",2018-05-13 05:20:00,"CONCLUDED","CD_M20180140809","CD_V40","2018-05-13T05:20:00","CD_T40","CD_T70","CD_R201801408","2018-05-13T15:20:00","COLL V GEEL","#AFLPiesCats","Collingwood",NA,"CD_T40","COLL","Magpies","Geelong Cats",NA,"CD_T70","GEEL","Cats","Melbourne","MCG","VIC","Australia/Melbourne","CD_V40","MCG",NA,NA,NA,NA,"Round 8","2018","CD_R201801408","Rd 8","CD_S2018014",8,"CONCLUDED","CD_M20180140809",NA,NA,"2018-05-13T08:10:28.398+0000","1, 2, 3, 4, 28, 19, 33, 41, 4, 2, 5, 6, 4, 7, 3, 5, NA, NA, NA, NA",3,0,45,5,15,NA,"1, 2, 3, 4, 37, 14, 25, 19, 6, 2, 4, 3, 1, 2, 1, 1, NA, NA, NA, NA",2,97,66,9,12,NA,"4, 1, 2, 3, 1962, 2119, 1802, 2084, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Shower or two",17,"RAIN",5,9,2,1,0,3,0,9,5,4,0,1,2,0
"Adelaide Crows Vs Western Bulldogs",2018-05-18 09:50:00,"CONCLUDED","CD_M20180140901","CD_V6","2018-05-18T09:50:00","CD_T10","CD_T140","CD_R201801409","2018-05-18T19:20:00","ADEL V WB","#AFLCrowsDogs","Adelaide Crows",NA,"CD_T10","ADEL","Crows","Western Bulldogs",NA,"CD_T140","WB","Bulldogs","Adelaide","Adelaide Oval","SA","Australia/Adelaide","CD_V6","AO",NA,NA,NA,NA,"Round 9","2018","CD_R201801409","Rd 9","CD_S2018014",9,"CONCLUDED","CD_M20180140901",NA,NA,"2018-05-18T12:33:19.177+0000","1, 2, 3, 4, 28, 19, 33, 41, 4, 2, 5, 6, 4, 7, 3, 5, NA, NA, NA, NA",3,116,63,9,9,NA,"1, 2, 3, 4, 37, 14, 25, 19, 6, 2, 4, 3, 1, 2, 1, 1, NA, NA, NA, NA",4,0,26,2,14,NA,"4, 1, 2, 3, 1962, 2119, 1802, 2084, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly Sunny",18,"MOSTLY_SUNNY",9,2,4,0,0,3,0,2,5,5,0,0,4,0
"North Melbourne Vs GWS Giants",2018-05-19 03:45:00,"CONCLUDED","CD_M20180140902","CD_V2","2018-05-19T03:45:00","CD_T100","CD_T1010","CD_R201801409","2018-05-19T13:45:00","NMFC V GWS","#AFLNorthGiants","North Melbourne",NA,"CD_T100","NMFC","Kangaroos","GWS Giants",NA,"CD_T1010","GWS","Giants","Hobart","Blundstone Arena","TAS","Australia/Hobart","CD_V2","BA",NA,NA,NA,NA,"Round 9","2018","CD_R201801409","Rd 9","CD_S2018014",9,"CONCLUDED","CD_M20180140902",NA,NA,"2018-05-19T06:29:05.875+0000","1, 2, 3, 4, 28, 19, 33, 41, 4, 2, 5, 6, 4, 7, 3, 5, NA, NA, NA, NA",2,99,112,17,10,NA,"1, 2, 3, 4, 37, 14, 25, 19, 6, 2, 4, 3, 1, 2, 1, 1, NA, NA, NA, NA",2,14,69,9,15,NA,"4, 1, 2, 3, 1962, 2119, 1802, 2084, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Shower or two",15,"RAIN",17,3,4,0,1,2,0,9,3,6,2,2,2,0
"Gold Coast Suns Vs Port Adelaide",2018-05-19 05:15:00,"CONCLUDED","CD_M20180140903","CD_V2765","2018-05-19T05:15:00","CD_T1000","CD_T110","CD_R201801409","2018-05-19T13:15:00","GCFC V PORT","#AFLSunsPower","Gold Coast Suns",NA,"CD_T1000","GCFC","Suns","Port Adelaide",NA,"CD_T110","PORT","Power","Shanghai","Adelaide Arena at Jiangwan Stadium",NA,"Asia/Shanghai","CD_V2765","AAJS",NA,NA,NA,NA,"Round 9","2018","CD_R201801409","Rd 9","CD_S2018014",9,"CONCLUDED","CD_M20180140903",NA,NA,"2018-05-19T08:29:51.447+0000","1, 2, 3, 4, 28, 19, 33, 41, 4, 2, 5, 6, 4, 7, 3, 5, NA, NA, NA, NA",1,4,42,6,6,NA,"1, 2, 3, 4, 37, 14, 25, 19, 6, 2, 4, 3, 1, 2, 1, 1, NA, NA, NA, NA",0,113,82,11,16,NA,"4, 1, 2, 3, 1962, 2119, 1802, 2084, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly Sunny",18,"MOSTLY_SUNNY",6,3,2,0,0,1,0,11,7,8,1,0,0,0
"Essendon Vs Geelong Cats",2018-05-19 06:35:00,"CONCLUDED","CD_M20180140904","CD_V40","2018-05-19T06:35:00","CD_T50","CD_T70","CD_R201801409","2018-05-19T16:35:00","ESS V GEEL","#AFLDonsCats","Essendon",NA,"CD_T50","ESS","Bombers","Geelong Cats",NA,"CD_T70","GEEL","Cats","Melbourne","MCG","VIC","Australia/Melbourne","CD_V40","MCG",NA,NA,NA,NA,"Round 9","2018","CD_R201801409","Rd 9","CD_S2018014",9,"CONCLUDED","CD_M20180140904",NA,NA,"2018-05-19T09:16:47.985+0000","1, 2, 3, 4, 28, 19, 33, 41, 4, 2, 5, 6, 4, 7, 3, 5, NA, NA, NA, NA",1,103,84,12,12,NA,"1, 2, 3, 4, 37, 14, 25, 19, 6, 2, 4, 3, 1, 2, 1, 1, NA, NA, NA, NA",0,0,50,7,8,NA,"4, 1, 2, 3, 1962, 2119, 1802, 2084, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Becoming cloudy",16,"OVERCAST",12,6,4,0,0,1,1,7,3,4,0,1,0,0
"Sydney Swans Vs Fremantle",2018-05-19 09:25:00,"CONCLUDED","CD_M20180140905","CD_V60","2018-05-19T09:25:00","CD_T160","CD_T60","CD_R201801409","2018-05-19T19:25:00","SYD V FRE","#AFLSwansFreo","Sydney Swans",NA,"CD_T160","SYD","Swans","Fremantle",NA,"CD_T60","FRE","Freo","Sydney","SCG","NSW","Australia/Sydney","CD_V60","SCG",NA,NA,NA,NA,"Round 9","2018","CD_R201801409","Rd 9","CD_S2018014",9,"CONCLUDED","CD_M20180140905",NA,NA,"2018-05-19T12:09:03.916+0000","1, 2, 3, 4, 28, 19, 33, 41, 4, 2, 5, 6, 4, 7, 3, 5, NA, NA, NA, NA",3,109,111,17,9,NA,"1, 2, 3, 4, 37, 14, 25, 19, 6, 2, 4, 3, 1, 2, 1, 1, NA, NA, NA, NA",1,0,52,7,10,NA,"4, 1, 2, 3, 1962, 2119, 1802, 2084, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly sunny",20,"MOSTLY_SUNNY",17,0,2,1,3,3,0,7,2,3,2,2,1,0
"St Kilda Vs Collingwood",2018-05-19 09:25:00,"CONCLUDED","CD_M20180140906","CD_V190","2018-05-19T09:25:00","CD_T130","CD_T40","CD_R201801409","2018-05-19T19:25:00","STK V COLL","#AFLSaintsPies","St Kilda",NA,"CD_T130","STK","Saints","Collingwood",NA,"CD_T40","COLL","Magpies","Melbourne","Marvel Stadium","VIC","Australia/Melbourne","CD_V190","MRVL",NA,NA,NA,NA,"Round 9","2018","CD_R201801409","Rd 9","CD_S2018014",9,"CONCLUDED","CD_M20180140906",NA,NA,"2018-05-19T12:17:16.255+0000","1, 2, 3, 4, 28, 19, 33, 41, 4, 2, 5, 6, 4, 7, 3, 5, NA, NA, NA, NA",2,37,72,10,12,NA,"1, 2, 3, 4, 37, 14, 25, 19, 6, 2, 4, 3, 1, 2, 1, 1, NA, NA, NA, NA",2,70,100,15,10,NA,"4, 1, 2, 3, 1962, 2119, 1802, 2084, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Becoming cloudy",16,"OVERCAST",10,3,5,1,1,2,0,15,5,2,1,0,2,0
"Carlton Vs Melbourne",2018-05-20 03:10:00,"CONCLUDED","CD_M20180140907","CD_V40","2018-05-20T03:10:00","CD_T30","CD_T90","CD_R201801409","2018-05-20T13:10:00","CARL V MELB","#AFLBluesDees","Carlton",NA,"CD_T30","CARL","Blues","Melbourne",NA,"CD_T90","MELB","Demons","Melbourne","MCG","VIC","Australia/Melbourne","CD_V40","MCG",NA,NA,NA,NA,"Round 9","2018","CD_R201801409","Rd 9","CD_S2018014",9,"CONCLUDED","CD_M20180140907",NA,NA,"2018-05-20T06:23:58.584+0000","1, 2, 3, 4, 28, 19, 33, 41, 4, 2, 5, 6, 4, 7, 3, 5, NA, NA, NA, NA",2,0,50,7,8,NA,"1, 2, 3, 4, 37, 14, 25, 19, 6, 2, 4, 3, 1, 2, 1, 1, NA, NA, NA, NA",1,112,159,25,9,NA,"4, 1, 2, 3, 1962, 2119, 1802, 2084, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Showers developing",17,"RAIN",7,2,3,1,0,2,0,25,3,5,0,0,1,0
"Brisbane Lions Vs Hawthorn",2018-05-20 05:20:00,"CONCLUDED","CD_M20180140908","CD_V20","2018-05-20T05:20:00","CD_T20","CD_T80","CD_R201801409","2018-05-20T15:20:00","BL V HAW","#AFLLionsHawks","Brisbane Lions",NA,"CD_T20","BL","Lions","Hawthorn",NA,"CD_T80","HAW","Hawks","Brisbane","Gabba","QLD","Australia/Brisbane","CD_V20","G",NA,NA,NA,NA,"Round 9","2018","CD_R201801409","Rd 9","CD_S2018014",9,"CONCLUDED","CD_M20180140908",NA,NA,"2018-05-20T08:14:25.232+0000","1, 2, 3, 4, 28, 19, 33, 41, 4, 2, 5, 6, 4, 7, 3, 5, NA, NA, NA, NA",2,82,129,20,9,NA,"1, 2, 3, 4, 37, 14, 25, 19, 6, 2, 4, 3, 1, 2, 1, 1, NA, NA, NA, NA",2,27,73,11,7,NA,"4, 1, 2, 3, 1962, 2119, 1802, 2084, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Sunny",26,"SUNNY",20,2,2,0,2,2,1,11,4,1,0,0,2,0
"West Coast Eagles Vs Richmond",2018-05-20 06:40:00,"CONCLUDED","CD_M20180140909","CD_V2925","2018-05-20T06:40:00","CD_T150","CD_T120","CD_R201801409","2018-05-20T14:40:00","WCE V RICH","#AFLEaglesTigers","West Coast Eagles",NA,"CD_T150","WCE","Eagles","Richmond",NA,"CD_T120","RICH","Tigers","Perth","Optus Stadium","WA","Australia/Perth","CD_V2925","OS",NA,NA,NA,NA,"Round 9","2018","CD_R201801409","Rd 9","CD_S2018014",9,"CONCLUDED","CD_M20180140909",NA,NA,"2018-05-20T09:22:37.943+0000","1, 2, 3, 4, 28, 19, 33, 41, 4, 2, 5, 6, 4, 7, 3, 5, NA, NA, NA, NA",2,109,130,20,10,NA,"1, 2, 3, 4, 37, 14, 25, 19, 6, 2, 4, 3, 1, 2, 1, 1, NA, NA, NA, NA",3,4,83,12,11,NA,"4, 1, 2, 3, 1962, 2119, 1802, 2084, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly Sunny",18,"MOSTLY_SUNNY",20,6,2,0,0,2,0,12,6,2,0,0,3,0
"Collingwood Vs Western Bulldogs",2018-05-25 09:50:00,"CONCLUDED","CD_M20180141001","CD_V190","2018-05-25T09:50:00","CD_T40","CD_T140","CD_R201801410","2018-05-25T19:50:00","COLL V WB","#AFLPiesDogs","Collingwood",NA,"CD_T40","COLL","Magpies","Western Bulldogs",NA,"CD_T140","WB","Bulldogs","Melbourne","Marvel Stadium","VIC","Australia/Melbourne","CD_V190","MRVL",NA,NA,NA,NA,"Round 10","2018","CD_R201801410","Rd 10","CD_S2018014",10,"CONCLUDED","CD_M20180141001",NA,NA,"2018-05-25T12:38:48.048+0000","1, 2, 3, 4, 28, 19, 33, 41, 4, 2, 5, 6, 4, 7, 3, 5, NA, NA, NA, NA",3,41,90,13,12,NA,"1, 2, 3, 4, 37, 14, 25, 19, 6, 2, 4, 3, 1, 2, 1, 1, NA, NA, NA, NA",2,59,55,8,7,NA,"4, 1, 2, 3, 1962, 2119, 1802, 2084, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Becoming sunny",16,"MOSTLY_SUNNY",13,4,2,0,2,3,1,8,3,2,0,0,2,0
"Richmond Vs St Kilda",2018-05-26 03:45:00,"CONCLUDED","CD_M20180141002","CD_V40","2018-05-26T03:45:00","CD_T120","CD_T130","CD_R201801410","2018-05-26T13:45:00","RICH V STK","#AFLTigersSaints","Richmond",NA,"CD_T120","RICH","Tigers","St Kilda",NA,"CD_T130","STK","Saints","Melbourne","MCG","VIC","Australia/Melbourne","CD_V40","MCG",NA,NA,NA,NA,"Round 10","2018","CD_R201801410","Rd 10","CD_S2018014",10,"CONCLUDED","CD_M20180141002",NA,NA,"2018-05-26T06:30:01.600+0000","1, 2, 3, 4, 28, 19, 33, 41, 4, 2, 5, 6, 4, 7, 3, 5, NA, NA, NA, NA",2,96,105,15,15,NA,"1, 2, 3, 4, 37, 14, 25, 19, 6, 2, 4, 3, 1, 2, 1, 1, NA, NA, NA, NA",0,10,77,12,5,NA,"4, 1, 2, 3, 1962, 2119, 1802, 2084, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Sunny",19,"SUNNY",15,6,5,0,1,2,1,12,2,3,0,0,0,0
"Brisbane Lions Vs Sydney Swans",2018-05-26 06:35:00,"CONCLUDED","CD_M20180141003","CD_V20","2018-05-26T06:35:00","CD_T20","CD_T160","CD_R201801410","2018-05-26T16:35:00","BL V SYD","#AFLLionsSwans","Brisbane Lions",NA,"CD_T20","BL","Lions","Sydney Swans",NA,"CD_T160","SYD","Swans","Brisbane","Gabba","QLD","Australia/Brisbane","CD_V20","G",NA,NA,NA,NA,"Round 10","2018","CD_R201801410","Rd 10","CD_S2018014",10,"CONCLUDED","CD_M20180141003",NA,NA,"2018-05-26T09:27:57.584+0000","1, 2, 3, 4, 28, 19, 33, 41, 4, 2, 5, 6, 4, 7, 3, 5, NA, NA, NA, NA",5,4,49,6,13,NA,"1, 2, 3, 4, 37, 14, 25, 19, 6, 2, 4, 3, 1, 2, 1, 1, NA, NA, NA, NA",1,109,67,10,7,NA,"4, 1, 2, 3, 1962, 2119, 1802, 2084, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Shower or two",23,"RAIN",6,4,3,0,1,5,0,10,2,3,1,0,1,0
"Geelong Cats Vs Carlton",2018-05-26 09:25:00,"CONCLUDED","CD_M20180141004","CD_V30","2018-05-26T09:25:00","CD_T70","CD_T30","CD_R201801410","2018-05-26T19:25:00","GEEL V CARL","#AFLCatsBlues","Geelong Cats",NA,"CD_T70","GEEL","Cats","Carlton",NA,"CD_T30","CARL","Blues","Geelong","GMHBA Stadium","VIC","Australia/Melbourne","CD_V30","GMHBA",NA,NA,NA,NA,"Round 10","2018","CD_R201801410","Rd 10","CD_S2018014",10,"CONCLUDED","CD_M20180141004",NA,NA,"2018-05-26T12:20:05.377+0000","1, 2, 3, 4, 28, 19, 33, 41, 4, 2, 5, 6, 4, 7, 3, 5, NA, NA, NA, NA",1,112,73,11,7,NA,"1, 2, 3, 4, 37, 14, 25, 19, 6, 2, 4, 3, 1, 2, 1, 1, NA, NA, NA, NA",6,0,45,5,15,NA,"4, 1, 2, 3, 1962, 2119, 1802, 2084, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Sunny",19,"SUNNY",11,2,3,0,0,1,1,5,3,5,0,0,6,1
"GWS Giants Vs Essendon",2018-05-26 09:25:00,"CONCLUDED","CD_M20180141005","CD_V43","2018-05-26T09:25:00","CD_T1010","CD_T50","CD_R201801410","2018-05-26T19:25:00","GWS V ESS","#AFLGiantsDons","GWS Giants",NA,"CD_T1010","GWS","Giants","Essendon",NA,"CD_T50","ESS","Bombers","Sydney","GIANTS Stadium","NSW","Australia/Sydney","CD_V43","GS",NA,NA,NA,NA,"Round 10","2018","CD_R201801410","Rd 10","CD_S2018014",10,"CONCLUDED","CD_M20180141005",NA,NA,"2018-05-26T12:34:40.616+0000","1, 2, 3, 4, 28, 19, 33, 41, 4, 2, 5, 6, 4, 7, 3, 5, NA, NA, NA, NA",2,0,60,8,12,NA,"1, 2, 3, 4, 37, 14, 25, 19, 6, 2, 4, 3, 1, 2, 1, 1, NA, NA, NA, NA",3,124,95,14,11,NA,"4, 1, 2, 3, 1962, 2119, 1802, 2084, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Sunny",22,"SUNNY",8,3,3,0,3,2,1,14,2,4,1,1,3,0
"Hawthorn Vs West Coast Eagles",2018-05-27 03:10:00,"CONCLUDED","CD_M20180141006","CD_V190","2018-05-27T03:10:00","CD_T80","CD_T150","CD_R201801410","2018-05-27T13:10:00","HAW V WCE","#AFLHawksEagles","Hawthorn",NA,"CD_T80","HAW","Hawks","West Coast Eagles",NA,"CD_T150","WCE","Eagles","Melbourne","Marvel Stadium","VIC","Australia/Melbourne","CD_V190","MRVL",NA,NA,NA,NA,"Round 10","2018","CD_R201801410","Rd 10","CD_S2018014",10,"CONCLUDED","CD_M20180141006",NA,NA,"2018-05-27T05:56:04.659+0000","1, 2, 3, 4, 28, 19, 33, 41, 4, 2, 5, 6, 4, 7, 3, 5, NA, NA, NA, NA",1,17,60,9,6,NA,"1, 2, 3, 4, 37, 14, 25, 19, 6, 2, 4, 3, 1, 2, 1, 1, NA, NA, NA, NA",5,86,75,11,9,NA,"4, 1, 2, 3, 1962, 2119, 1802, 2084, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly cloudy",20,"MOSTLY_SUNNY",9,2,2,0,0,1,1,11,1,2,0,1,5,0
"Melbourne Vs Adelaide Crows",2018-05-27 05:20:00,"CONCLUDED","CD_M20180141007","CD_V386","2018-05-27T05:20:00","CD_T90","CD_T10","CD_R201801410","2018-05-27T14:50:00","MELB V ADEL","#AFLDeesCrows","Melbourne",NA,"CD_T90","MELB","Demons","Adelaide Crows",NA,"CD_T10","ADEL","Crows","Alice Springs","TIO Traeger Park","NT","Australia/Darwin","CD_V386","TP",NA,NA,NA,NA,"Round 10","2018","CD_R201801410","Rd 10","CD_S2018014",10,"CONCLUDED","CD_M20180141007",NA,NA,"2018-05-27T08:05:20.409+0000","1, 2, 3, 4, 28, 19, 33, 41, 4, 2, 5, 6, 4, 7, 3, 5, NA, NA, NA, NA",1,112,146,23,8,NA,"1, 2, 3, 4, 37, 14, 25, 19, 6, 2, 4, 3, 1, 2, 1, 1, NA, NA, NA, NA",0,0,55,8,7,NA,"4, 1, 2, 3, 1962, 2119, 1802, 2084, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly Sunny",18,"MOSTLY_SUNNY",23,4,3,0,0,1,0,8,1,6,0,0,0,0
"Fremantle Vs North Melbourne",2018-05-27 06:40:00,"CONCLUDED","CD_M20180141008","CD_V2925","2018-05-27T06:40:00","CD_T60","CD_T100","CD_R201801410","2018-05-27T14:40:00","FRE V NMFC","#AFLFreoNorth","Fremantle",NA,"CD_T60","FRE","Freo","North Melbourne",NA,"CD_T100","NMFC","Kangaroos","Perth","Optus Stadium","WA","Australia/Perth","CD_V2925","OS",NA,NA,NA,NA,"Round 10","2018","CD_R201801410","Rd 10","CD_S2018014",10,"CONCLUDED","CD_M20180141008",NA,NA,"2018-05-27T09:23:53.364+0000","1, 2, 3, 4, 28, 19, 33, 41, 4, 2, 5, 6, 4, 7, 3, 5, NA, NA, NA, NA",5,30,58,8,10,NA,"1, 2, 3, 4, 37, 14, 25, 19, 6, 2, 4, 3, 1, 2, 1, 1, NA, NA, NA, NA",1,74,86,12,14,NA,"4, 1, 2, 3, 1962, 2119, 1802, 2084, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly Sunny",18,"MOSTLY_SUNNY",8,2,2,0,1,5,0,12,5,8,0,0,1,0
"Sydney Swans Vs Carlton",2018-06-01 09:50:00,"CONCLUDED","CD_M20180141101","CD_V60","2018-06-01T09:50:00","CD_T160","CD_T30","CD_R201801411","2018-06-01T19:50:00","SYD V CARL","#AFLSwansBlues","Sydney Swans",NA,"CD_T160","SYD","Swans","Carlton",NA,"CD_T30","CARL","Blues","Sydney","SCG","NSW","Australia/Sydney","CD_V60","SCG",NA,NA,NA,NA,"Round 11","2018","CD_R201801411","Rd 11","CD_S2018014",11,"CONCLUDED","CD_M20180141101",NA,NA,"2018-06-01T12:33:41.582+0000","1, 2, 3, 4, 28, 19, 33, 41, 4, 2, 5, 6, 4, 7, 3, 5, NA, NA, NA, NA",4,82,91,13,13,NA,"1, 2, 3, 4, 37, 14, 25, 19, 6, 2, 4, 3, 1, 2, 1, 1, NA, NA, NA, NA",0,27,61,9,7,NA,"4, 1, 2, 3, 1962, 2119, 1802, 2084, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Shower or two Windy",17,"RAIN",13,6,2,1,0,4,0,9,1,6,0,0,0,0
"Western Bulldogs Vs Melbourne",2018-06-02 03:45:00,"CONCLUDED","CD_M20180141102","CD_V190","2018-06-02T03:45:00","CD_T140","CD_T90","CD_R201801411","2018-06-02T13:45:00","WB V MELB","#AFLDogsDees","Western Bulldogs",NA,"CD_T140","WB","Bulldogs","Melbourne",NA,"CD_T90","MELB","Demons","Melbourne","Marvel Stadium","VIC","Australia/Melbourne","CD_V190","MRVL",NA,NA,NA,NA,"Round 11","2018","CD_R201801411","Rd 11","CD_S2018014",11,"CONCLUDED","CD_M20180141102",NA,NA,"2018-06-02T06:24:50.444+0000","1, 2, 3, 4, 28, 19, 33, 41, 4, 2, 5, 6, 4, 7, 3, 5, NA, NA, NA, NA",2,38,51,7,9,NA,"1, 2, 3, 4, 37, 14, 25, 19, 6, 2, 4, 3, 1, 2, 1, 1, NA, NA, NA, NA",0,73,100,15,10,NA,"4, 1, 2, 3, 1962, 2119, 1802, 2084, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Partly cloudy",14,"MOSTLY_SUNNY",7,2,3,2,0,2,0,15,5,4,0,1,0,0
