"match.name","match.date","match.status","match.matchId","match.venue","match.utcStartTime","match.homeTeamId","match.awayTeamId","match.round","match.venueLocalStartTime","match.abbr","match.twitterHashTag","match.homeTeam.name","match.homeTeam.timeZone","match.homeTeam.teamId","match.homeTeam.abbr","match.homeTeam.nickname","match.awayTeam.name","match.awayTeam.timeZone","match.awayTeam.teamId","match.awayTeam.abbr","match.awayTeam.nickname","venue.address","venue.name","venue.state","venue.timeZone","venue.venueId","venue.abbreviation","venue.capacity","venue.groundDimension","venue.latitude","venue.longitude","round.name","round.year","round.roundId","round.abbreviation","round.competitionId","round.roundNumber","status","matchId","scoreWorm","scoreMap","lastUpdated","homeTeamScore.periodScore","homeTeamScore.rushedBehinds","homeTeamScore.minutesInFront","homeTeamScore.matchScore.totalScore","homeTeamScore.matchScore.goals","homeTeamScore.matchScore.behinds","homeTeamScore.matchScore.superGoals","awayTeamScore.periodScore","awayTeamScore.rushedBehinds","awayTeamScore.minutesInFront","awayTeamScore.matchScore.totalScore","awayTeamScore.matchScore.goals","awayTeamScore.matchScore.behinds","awayTeamScore.matchScore.superGoals","matchClock.periods","weather.description","weather.tempInCelsius","weather.weatherType","homeTeamScoreChart.goals","homeTeamScoreChart.leftBehinds","homeTeamScoreChart.rightBehinds","homeTeamScoreChart.leftPosters","homeTeamScoreChart.rightPosters","homeTeamScoreChart.rushedBehinds","homeTeamScoreChart.touchedBehinds","awayTeamScoreChart.goals","awayTeamScoreChart.leftBehinds","awayTeamScoreChart.rightBehinds","awayTeamScoreChart.leftPosters","awayTeamScoreChart.rightPosters","awayTeamScoreChart.rushedBehinds","awayTeamScoreChart.touchedBehinds"
"Adelaide Crows Vs Melbourne",2017-05-13 09:40:00,"CONCLUDED","CD_M20170140806","CD_V6","2017-05-13T09:40:00","CD_T10","CD_T90","CD_R201701408","2017-05-13T19:10:00","ADEL V MELB","#AFLCrowsDees","Adelaide Crows",NA,"CD_T10","ADEL","Crows","Melbourne",NA,"CD_T90","MELB","Demons","Adelaide","Adelaide Oval","SA","Australia/Adelaide","CD_V6","AO",NA,NA,NA,NA,"Round 8","2017","CD_R201701408","Rd 8","CD_S2017014",8,"CONCLUDED","CD_M20170140806",NA,NA,"2017-05-13T12:33:54.310+0000","1, 2, 3, 4, 27, 19, 30, 13, 4, 3, 5, 2, 3, 1, 0, 1, NA, NA, NA, NA",1,35,66,9,12,NA,"1, 2, 3, 4, 45, 38, 18, 31, 7, 6, 2, 5, 3, 2, 6, 1, NA, NA, NA, NA",1,82,107,17,5,NA,"1, 2, 3, 4, 1965, 1925, 1741, 1901, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly Sunny",18,"MOSTLY_SUNNY",9,4,5,0,2,1,0,17,2,2,0,0,1,0
"Richmond Vs Fremantle",2017-05-14 03:10:00,"CONCLUDED","CD_M20170140807","CD_V40","2017-05-14T03:10:00","CD_T120","CD_T60","CD_R201701408","2017-05-14T13:10:00","RICH V FRE","#AFLTigersFreo","Richmond",NA,"CD_T120","RICH","Tigers","Fremantle",NA,"CD_T60","FRE","Freo","Melbourne","MCG","VIC","Australia/Melbourne","CD_V40","MCG",NA,NA,NA,NA,"Round 8","2017","CD_R201701408","Rd 8","CD_S2017014",8,"CONCLUDED","CD_M20170140807",NA,NA,"2017-05-14T05:47:40.158+0000","1, 2, 3, 4, 27, 19, 30, 13, 4, 3, 5, 2, 3, 1, 0, 1, NA, NA, NA, NA",1,14,70,10,10,NA,"1, 2, 3, 4, 45, 38, 18, 31, 7, 6, 2, 5, 3, 2, 6, 1, NA, NA, NA, NA",1,92,72,10,12,NA,"1, 2, 3, 4, 1965, 1925, 1741, 1901, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Partly cloudy",16,"MOSTLY_SUNNY",10,4,5,0,0,1,0,10,5,6,0,0,1,0
"Gold Coast Suns Vs Port Adelaide",2017-05-14 05:15:00,"CONCLUDED","CD_M20170140808","CD_V2765","2017-05-14T05:15:00","CD_T1000","CD_T110","CD_R201701408","2017-05-14T13:15:00","GCFC V PORT","#AFLSunsPower","Gold Coast Suns",NA,"CD_T1000","GCFC","Suns","Port Adelaide",NA,"CD_T110","PORT","Power","Shanghai","Adelaide Arena at Jiangwan Stadium",NA,"Asia/Shanghai","CD_V2765","AAJS",NA,NA,NA,NA,"Round 8","2017","CD_R201701408","Rd 8","CD_S2017014",8,"CONCLUDED","CD_M20170140808",NA,NA,"2017-05-14T08:13:54.277+0000","1, 2, 3, 4, 27, 19, 30, 13, 4, 3, 5, 2, 3, 1, 0, 1, NA, NA, NA, NA",2,5,38,4,14,NA,"1, 2, 3, 4, 45, 38, 18, 31, 7, 6, 2, 5, 3, 2, 6, 1, NA, NA, NA, NA",3,100,110,16,14,NA,"1, 2, 3, 4, 1965, 1925, 1741, 1901, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly Sunny",18,"MOSTLY_SUNNY",4,5,5,0,2,2,0,16,6,4,1,0,3,0
"North Melbourne Vs Sydney Swans",2017-05-14 06:40:00,"CONCLUDED","CD_M20170140809","CD_V190","2017-05-14T06:40:00","CD_T100","CD_T160","CD_R201701408","2017-05-14T16:40:00","NMFC V SYD","#AFLNorthSwans","North Melbourne",NA,"CD_T100","NMFC","Kangaroos","Sydney Swans",NA,"CD_T160","SYD","Swans","Melbourne","Marvel Stadium","VIC","Australia/Melbourne","CD_V190","MRVL",NA,NA,NA,NA,"Round 8","2017","CD_R201701408","Rd 8","CD_S2017014",8,"CONCLUDED","CD_M20170140809",NA,NA,"2017-05-14T09:34:43.171+0000","1, 2, 3, 4, 27, 19, 30, 13, 4, 3, 5, 2, 3, 1, 0, 1, NA, NA, NA, NA",2,2,78,11,12,NA,"1, 2, 3, 4, 45, 38, 18, 31, 7, 6, 2, 5, 3, 2, 6, 1, NA, NA, NA, NA",1,110,120,18,12,NA,"1, 2, 3, 4, 1965, 1925, 1741, 1901, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Partly cloudy",18,"MOSTLY_SUNNY",11,2,4,2,1,2,1,18,7,2,0,1,1,1
"Geelong Cats Vs Western Bulldogs",2017-05-19 09:50:00,"CONCLUDED","CD_M20170140901","CD_V30","2017-05-19T09:50:00","CD_T70","CD_T140","CD_R201701409","2017-05-19T19:50:00","GEEL V WB","#AFLCatsDogs","Geelong Cats",NA,"CD_T70","GEEL","Cats","Western Bulldogs",NA,"CD_T140","WB","Bulldogs","Geelong","GMHBA Stadium","VIC","Australia/Melbourne","CD_V30","GMHBA",NA,NA,NA,NA,"Round 9","2017","CD_R201701409","Rd 9","CD_S2017014",9,"CONCLUDED","CD_M20170140901",NA,NA,"2017-05-19T12:46:18.429+0000","1, 2, 3, 4, 27, 19, 30, 13, 4, 3, 5, 2, 3, 1, 0, 1, NA, NA, NA, NA",2,75,104,16,8,NA,"1, 2, 3, 4, 45, 38, 18, 31, 7, 6, 2, 5, 3, 2, 6, 1, NA, NA, NA, NA",2,40,81,12,9,NA,"1, 2, 3, 4, 1965, 1925, 1741, 1901, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Possible shower",18,"RAIN",16,2,3,0,1,2,0,12,4,2,1,0,2,0
"St Kilda Vs Sydney Swans",2017-05-20 03:45:00,"CONCLUDED","CD_M20170140902","CD_V190","2017-05-20T03:45:00","CD_T130","CD_T160","CD_R201701409","2017-05-20T13:45:00","STK V SYD","#AFLSaintsSwans","St Kilda",NA,"CD_T130","STK","Saints","Sydney Swans",NA,"CD_T160","SYD","Swans","Melbourne","Marvel Stadium","VIC","Australia/Melbourne","CD_V190","MRVL",NA,NA,NA,NA,"Round 9","2017","CD_R201701409","Rd 9","CD_S2017014",9,"CONCLUDED","CD_M20170140902",NA,NA,"2017-05-20T06:54:43.790+0000","1, 2, 3, 4, 27, 19, 30, 13, 4, 3, 5, 2, 3, 1, 0, 1, NA, NA, NA, NA",1,4,68,10,8,NA,"1, 2, 3, 4, 45, 38, 18, 31, 7, 6, 2, 5, 3, 2, 6, 1, NA, NA, NA, NA",2,101,118,18,10,NA,"1, 2, 3, 4, 1965, 1925, 1741, 1901, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Partly cloudy",19,"MOSTLY_SUNNY",10,2,5,0,0,1,0,18,4,3,0,1,2,0
"GWS Giants Vs Richmond",2017-05-20 06:35:00,"CONCLUDED","CD_M20170140903","CD_V43","2017-05-20T06:35:00","CD_T1010","CD_T120","CD_R201701409","2017-05-20T16:35:00","GWS V RICH","#AFLGiantsTigers","GWS Giants",NA,"CD_T1010","GWS","Giants","Richmond",NA,"CD_T120","RICH","Tigers","Sydney","GIANTS Stadium","NSW","Australia/Sydney","CD_V43","GS",NA,NA,NA,NA,"Round 9","2017","CD_R201701409","Rd 9","CD_S2017014",9,"CONCLUDED","CD_M20170140903",NA,NA,"2017-05-20T09:15:11.231+0000","1, 2, 3, 4, 27, 19, 30, 13, 4, 3, 5, 2, 3, 1, 0, 1, NA, NA, NA, NA",4,2,78,11,12,NA,"1, 2, 3, 4, 45, 38, 18, 31, 7, 6, 2, 5, 3, 2, 6, 1, NA, NA, NA, NA",0,113,75,10,15,NA,"1, 2, 3, 4, 1965, 1925, 1741, 1901, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Partly cloudy",18,"MOSTLY_SUNNY",11,3,2,0,1,4,2,10,7,6,1,0,0,1
"Brisbane Lions Vs Adelaide Crows",2017-05-20 09:25:00,"CONCLUDED","CD_M20170140904","CD_V20","2017-05-20T09:25:00","CD_T20","CD_T10","CD_R201701409","2017-05-20T19:25:00","BL V ADEL","#AFLLionsCrows","Brisbane Lions",NA,"CD_T20","BL","Lions","Adelaide Crows",NA,"CD_T10","ADEL","Crows","Brisbane","Gabba","QLD","Australia/Brisbane","CD_V20","G",NA,NA,NA,NA,"Round 9","2017","CD_R201701409","Rd 9","CD_S2017014",9,"CONCLUDED","CD_M20170140904",NA,NA,"2017-05-20T12:22:26.397+0000","1, 2, 3, 4, 27, 19, 30, 13, 4, 3, 5, 2, 3, 1, 0, 1, NA, NA, NA, NA",1,30,60,7,18,NA,"1, 2, 3, 4, 45, 38, 18, 31, 7, 6, 2, 5, 3, 2, 6, 1, NA, NA, NA, NA",2,85,140,21,14,NA,"1, 2, 3, 4, 1965, 1925, 1741, 1901, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Partly cloudy",18,"MOSTLY_SUNNY",7,9,4,2,1,1,1,21,5,4,2,0,2,1
"Collingwood Vs Hawthorn",2017-05-20 09:25:00,"CONCLUDED","CD_M20170140905","CD_V40","2017-05-20T09:25:00","CD_T40","CD_T80","CD_R201701409","2017-05-20T19:25:00","COLL V HAW","#AFLPiesHawks","Collingwood",NA,"CD_T40","COLL","Magpies","Hawthorn",NA,"CD_T80","HAW","Hawks","Melbourne","MCG","VIC","Australia/Melbourne","CD_V40","MCG",NA,NA,NA,NA,"Round 9","2017","CD_R201701409","Rd 9","CD_S2017014",9,"CONCLUDED","CD_M20170140905",NA,NA,"2017-05-20T12:33:07.441+0000","1, 2, 3, 4, 27, 19, 30, 13, 4, 3, 5, 2, 3, 1, 0, 1, NA, NA, NA, NA",6,18,90,13,12,NA,"1, 2, 3, 4, 45, 38, 18, 31, 7, 6, 2, 5, 3, 2, 6, 1, NA, NA, NA, NA",1,91,72,11,6,NA,"1, 2, 3, 4, 1965, 1925, 1741, 1901, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly clear",18,"MOSTLY_SUNNY",13,2,2,1,1,6,0,11,2,3,0,0,1,0
"Essendon Vs West Coast Eagles",2017-05-21 03:10:00,"CONCLUDED","CD_M20170140906","CD_V190","2017-05-21T03:10:00","CD_T50","CD_T150","CD_R201701409","2017-05-21T13:10:00","ESS V WCE","#AFLDonsEagles","Essendon",NA,"CD_T50","ESS","Bombers","West Coast Eagles",NA,"CD_T150","WCE","Eagles","Melbourne","Marvel Stadium","VIC","Australia/Melbourne","CD_V190","MRVL",NA,NA,NA,NA,"Round 9","2017","CD_R201701409","Rd 9","CD_S2017014",9,"CONCLUDED","CD_M20170140906",NA,NA,"2017-05-21T06:05:52.084+0000","1, 2, 3, 4, 27, 19, 30, 13, 4, 3, 5, 2, 3, 1, 0, 1, NA, NA, NA, NA",0,106,125,19,11,NA,"1, 2, 3, 4, 45, 38, 18, 31, 7, 6, 2, 5, 3, 2, 6, 1, NA, NA, NA, NA",2,2,64,8,16,NA,"1, 2, 3, 4, 1965, 1925, 1741, 1901, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Partly cloudy",20,"MOSTLY_SUNNY",19,2,6,1,1,0,1,8,4,8,0,1,2,1
"Melbourne Vs North Melbourne",2017-05-21 05:20:00,"CONCLUDED","CD_M20170140907","CD_V40","2017-05-21T05:20:00","CD_T90","CD_T100","CD_R201701409","2017-05-21T15:20:00","MELB V NMFC","#AFLDeesNorth","Melbourne",NA,"CD_T90","MELB","Demons","North Melbourne",NA,"CD_T100","NMFC","Kangaroos","Melbourne","MCG","VIC","Australia/Melbourne","CD_V40","MCG",NA,NA,NA,NA,"Round 9","2017","CD_R201701409","Rd 9","CD_S2017014",9,"CONCLUDED","CD_M20170140907",NA,NA,"2017-05-21T08:09:31.119+0000","1, 2, 3, 4, 27, 19, 30, 13, 4, 3, 5, 2, 3, 1, 0, 1, NA, NA, NA, NA",4,0,90,13,12,NA,"1, 2, 3, 4, 45, 38, 18, 31, 7, 6, 2, 5, 3, 2, 6, 1, NA, NA, NA, NA",2,123,104,15,14,NA,"1, 2, 3, 4, 1965, 1925, 1741, 1901, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly clear",18,"MOSTLY_SUNNY",13,3,4,1,0,4,0,15,4,6,2,0,2,0
"Fremantle Vs Carlton",2017-05-21 06:40:00,"CONCLUDED","CD_M20170140908","CD_V70","2017-05-21T06:40:00","CD_T60","CD_T30","CD_R201701409","2017-05-21T14:40:00","FRE V CARL","#AFLFreoBlues","Fremantle",NA,"CD_T60","FRE","Freo","Carlton",NA,"CD_T30","CARL","Blues","Perth","Domain Stadium","WA","Australia/Perth","CD_V70","DS",NA,NA,NA,NA,"Round 9","2017","CD_R201701409","Rd 9","CD_S2017014",9,"CONCLUDED","CD_M20170140908",NA,NA,"2017-05-21T09:26:29.788+0000","1, 2, 3, 4, 27, 19, 30, 13, 4, 3, 5, 2, 3, 1, 0, 1, NA, NA, NA, NA",2,42,86,13,8,NA,"1, 2, 3, 4, 45, 38, 18, 31, 7, 6, 2, 5, 3, 2, 6, 1, NA, NA, NA, NA",2,56,51,7,9,NA,"1, 2, 3, 4, 1965, 1925, 1741, 1901, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly Sunny",18,"MOSTLY_SUNNY",13,3,3,0,0,2,0,7,3,4,0,0,2,0
"Geelong Cats Vs Port Adelaide",2017-05-25 09:20:00,"CONCLUDED","CD_M20170141009","CD_V30","2017-05-25T09:20:00","CD_T70","CD_T110","CD_R201701410","2017-05-25T19:20:00","GEEL V PORT","#AFLCatsPower","Geelong Cats",NA,"CD_T70","GEEL","Cats","Port Adelaide",NA,"CD_T110","PORT","Power","Geelong","GMHBA Stadium","VIC","Australia/Melbourne","CD_V30","GMHBA",NA,NA,NA,NA,"Round 10","2017","CD_R201701410","Rd 10","CD_S2017014",10,"CONCLUDED","CD_M20170141009",NA,NA,"2017-05-25T12:05:22.356+0000","1, 2, 3, 4, 27, 19, 30, 13, 4, 3, 5, 2, 3, 1, 0, 1, NA, NA, NA, NA",1,61,81,11,15,NA,"1, 2, 3, 4, 45, 38, 18, 31, 7, 6, 2, 5, 3, 2, 6, 1, NA, NA, NA, NA",3,54,79,11,13,NA,"1, 2, 3, 4, 1965, 1925, 1741, 1901, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Shower or two",18,"RAIN",11,8,4,1,1,1,0,11,5,4,0,0,3,1
"Sydney Swans Vs Hawthorn",2017-05-26 09:50:00,"CONCLUDED","CD_M20170141001","CD_V60","2017-05-26T09:50:00","CD_T160","CD_T80","CD_R201701410","2017-05-26T19:50:00","SYD V HAW","#AFLSwansHawks","Sydney Swans",NA,"CD_T160","SYD","Swans","Hawthorn",NA,"CD_T80","HAW","Hawks","Sydney","SCG","NSW","Australia/Sydney","CD_V60","SCG",NA,NA,NA,NA,"Round 10","2017","CD_R201701410","Rd 10","CD_S2017014",10,"CONCLUDED","CD_M20170141001",NA,NA,"2017-05-26T12:43:49.288+0000","1, 2, 3, 4, 27, 19, 30, 13, 4, 3, 5, 2, 3, 1, 0, 1, NA, NA, NA, NA",0,18,75,11,9,NA,"1, 2, 3, 4, 45, 38, 18, 31, 7, 6, 2, 5, 3, 2, 6, 1, NA, NA, NA, NA",3,92,81,12,9,NA,"1, 2, 3, 4, 1965, 1925, 1741, 1901, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly clear",18,"MOSTLY_SUNNY",11,4,2,1,1,0,1,12,4,1,0,1,3,0
"Western Bulldogs Vs St Kilda",2017-05-27 03:45:00,"CONCLUDED","CD_M20170141002","CD_V190","2017-05-27T03:45:00","CD_T140","CD_T130","CD_R201701410","2017-05-27T13:45:00","WB V STK","#AFLDogsSaints","Western Bulldogs",NA,"CD_T140","WB","Bulldogs","St Kilda",NA,"CD_T130","STK","Saints","Melbourne","Marvel Stadium","VIC","Australia/Melbourne","CD_V190","MRVL",NA,NA,NA,NA,"Round 10","2017","CD_R201701410","Rd 10","CD_S2017014",10,"CONCLUDED","CD_M20170141002",NA,NA,"2017-05-27T06:23:29.227+0000","1, 2, 3, 4, 27, 19, 30, 13, 4, 3, 5, 2, 3, 1, 0, 1, NA, NA, NA, NA",0,84,90,13,12,NA,"1, 2, 3, 4, 45, 38, 18, 31, 7, 6, 2, 5, 3, 2, 6, 1, NA, NA, NA, NA",2,21,50,7,8,NA,"1, 2, 3, 4, 1965, 1925, 1741, 1901, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Partly cloudy",18,"MOSTLY_SUNNY",13,6,5,0,1,0,0,7,4,1,1,0,2,0
"Melbourne Vs Gold Coast Suns",2017-05-27 06:35:00,"CONCLUDED","CD_M20170141003","CD_V386","2017-05-27T06:35:00","CD_T90","CD_T1000","CD_R201701410","2017-05-27T16:05:00","MELB V GCFC","#AFLDeesSuns","Melbourne",NA,"CD_T90","MELB","Demons","Gold Coast Suns",NA,"CD_T1000","GCFC","Suns","Alice Springs","TIO Traeger Park","NT","Australia/Darwin","CD_V386","TP",NA,NA,NA,NA,"Round 10","2017","CD_R201701410","Rd 10","CD_S2017014",10,"CONCLUDED","CD_M20170141003",NA,NA,"2017-05-27T09:24:26.224+0000","1, 2, 3, 4, 27, 19, 30, 13, 4, 3, 5, 2, 3, 1, 0, 1, NA, NA, NA, NA",0,33,122,18,14,NA,"1, 2, 3, 4, 45, 38, 18, 31, 7, 6, 2, 5, 3, 2, 6, 1, NA, NA, NA, NA",1,83,87,13,9,NA,"1, 2, 3, 4, 1965, 1925, 1741, 1901, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly Sunny",18,"MOSTLY_SUNNY",18,7,5,1,1,0,0,13,3,4,0,0,1,1
"Richmond Vs Essendon",2017-05-27 09:25:00,"CONCLUDED","CD_M20170141004","CD_V40","2017-05-27T09:25:00","CD_T120","CD_T50","CD_R201701410","2017-05-27T19:25:00","RICH V ESS","#AFLTigersDons","Richmond",NA,"CD_T120","RICH","Tigers","Essendon",NA,"CD_T50","ESS","Bombers","Melbourne","MCG","VIC","Australia/Melbourne","CD_V40","MCG",NA,NA,NA,NA,"Round 10","2017","CD_R201701410","Rd 10","CD_S2017014",10,"CONCLUDED","CD_M20170141004",NA,NA,"2017-05-27T12:09:18.890+0000","1, 2, 3, 4, 27, 19, 30, 13, 4, 3, 5, 2, 3, 1, 0, 1, NA, NA, NA, NA",2,42,81,11,15,NA,"1, 2, 3, 4, 45, 38, 18, 31, 7, 6, 2, 5, 3, 2, 6, 1, NA, NA, NA, NA",1,63,66,10,6,NA,"1, 2, 3, 4, 1965, 1925, 1741, 1901, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Possible late shower",18,"MOSTLY_SUNNY",11,5,7,1,0,2,0,10,5,0,0,0,1,0
"Adelaide Crows Vs Fremantle",2017-05-27 09:40:00,"CONCLUDED","CD_M20170141005","CD_V6","2017-05-27T09:40:00","CD_T10","CD_T60","CD_R201701410","2017-05-27T19:10:00","ADEL V FRE","#AFLCrowsFreo","Adelaide Crows",NA,"CD_T10","ADEL","Crows","Fremantle",NA,"CD_T60","FRE","Freo","Adelaide","Adelaide Oval","SA","Australia/Adelaide","CD_V6","AO",NA,NA,NA,NA,"Round 10","2017","CD_R201701410","Rd 10","CD_S2017014",10,"CONCLUDED","CD_M20170141005",NA,NA,"2017-05-27T12:42:06.926+0000","1, 2, 3, 4, 27, 19, 30, 13, 4, 3, 5, 2, 3, 1, 0, 1, NA, NA, NA, NA",8,118,143,20,23,NA,"1, 2, 3, 4, 45, 38, 18, 31, 7, 6, 2, 5, 3, 2, 6, 1, NA, NA, NA, NA",1,0,43,6,7,NA,"1, 2, 3, 4, 1965, 1925, 1741, 1901, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly Sunny",18,"MOSTLY_SUNNY",20,5,5,2,2,8,1,6,1,4,1,0,1,0
"Collingwood Vs Brisbane Lions",2017-05-28 03:10:00,"CONCLUDED","CD_M20170141006","CD_V40","2017-05-28T03:10:00","CD_T40","CD_T20","CD_R201701410","2017-05-28T13:10:00","COLL V BL","#AFLPiesLions","Collingwood",NA,"CD_T40","COLL","Magpies","Brisbane Lions",NA,"CD_T20","BL","Lions","Melbourne","MCG","VIC","Australia/Melbourne","CD_V40","MCG",NA,NA,NA,NA,"Round 10","2017","CD_R201701410","Rd 10","CD_S2017014",10,"CONCLUDED","CD_M20170141006",NA,NA,"2017-05-28T06:06:59.953+0000","1, 2, 3, 4, 27, 19, 30, 13, 4, 3, 5, 2, 3, 1, 0, 1, NA, NA, NA, NA",3,107,129,18,21,NA,"1, 2, 3, 4, 45, 38, 18, 31, 7, 6, 2, 5, 3, 2, 6, 1, NA, NA, NA, NA",2,10,84,13,6,NA,"1, 2, 3, 4, 1965, 1925, 1741, 1901, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Showers",14,"RAIN",18,10,8,0,0,3,0,13,2,0,0,1,2,1
"Carlton Vs North Melbourne",2017-05-28 05:20:00,"CONCLUDED","CD_M20170141007","CD_V190","2017-05-28T05:20:00","CD_T30","CD_T100","CD_R201701410","2017-05-28T15:20:00","CARL V NMFC","#AFLBluesNorth","Carlton",NA,"CD_T30","CARL","Blues","North Melbourne",NA,"CD_T100","NMFC","Kangaroos","Melbourne","Marvel Stadium","VIC","Australia/Melbourne","CD_V190","MRVL",NA,NA,NA,NA,"Round 10","2017","CD_R201701410","Rd 10","CD_S2017014",10,"CONCLUDED","CD_M20170141007",NA,NA,"2017-05-28T08:16:19.155+0000","1, 2, 3, 4, 27, 19, 30, 13, 4, 3, 5, 2, 3, 1, 0, 1, NA, NA, NA, NA",1,6,96,15,6,NA,"1, 2, 3, 4, 45, 38, 18, 31, 7, 6, 2, 5, 3, 2, 6, 1, NA, NA, NA, NA",1,111,113,17,11,NA,"1, 2, 3, 4, 1965, 1925, 1741, 1901, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Showers easing",18,"RAIN",15,2,3,0,0,1,0,17,6,3,0,1,1,0
"West Coast Eagles Vs GWS Giants",2017-05-28 06:40:00,"CONCLUDED","CD_M20170141008","CD_V70","2017-05-28T06:40:00","CD_T150","CD_T1010","CD_R201701410","2017-05-28T14:40:00","WCE V GWS","#AFLEaglesGiants","West Coast Eagles",NA,"CD_T150","WCE","Eagles","GWS Giants",NA,"CD_T1010","GWS","Giants","Perth","Domain Stadium","WA","Australia/Perth","CD_V70","DS",NA,NA,NA,NA,"Round 10","2017","CD_R201701410","Rd 10","CD_S2017014",10,"CONCLUDED","CD_M20170141008",NA,NA,"2017-05-28T09:36:07.657+0000","1, 2, 3, 4, 27, 19, 30, 13, 4, 3, 5, 2, 3, 1, 0, 1, NA, NA, NA, NA",1,78,90,14,6,NA,"1, 2, 3, 4, 45, 38, 18, 31, 7, 6, 2, 5, 3, 2, 6, 1, NA, NA, NA, NA",5,37,98,14,14,NA,"1, 2, 3, 4, 1965, 1925, 1741, 1901, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly Sunny",18,"MOSTLY_SUNNY",14,0,4,1,0,1,0,14,2,4,0,2,5,1
"Port Adelaide Vs Hawthorn",2017-06-01 09:50:00,"CONCLUDED","CD_M20170141101","CD_V6","2017-06-01T09:50:00","CD_T110","CD_T80","CD_R201701411","2017-06-01T19:20:00","PORT V HAW","#AFLPowerHawks","Port Adelaide",NA,"CD_T110","PORT","Power","Hawthorn",NA,"CD_T80","HAW","Hawks","Adelaide","Adelaide Oval","SA","Australia/Adelaide","CD_V6","AO",NA,NA,NA,NA,"Round 11","2017","CD_R201701411","Rd 11","CD_S2017014",11,"CONCLUDED","CD_M20170141101",NA,NA,"2017-06-01T12:32:29.189+0000","1, 2, 3, 4, 27, 19, 30, 13, 4, 3, 5, 2, 3, 1, 0, 1, NA, NA, NA, NA",1,112,98,13,20,NA,"1, 2, 3, 4, 45, 38, 18, 31, 7, 6, 2, 5, 3, 2, 6, 1, NA, NA, NA, NA",0,0,47,7,5,NA,"1, 2, 3, 4, 1965, 1925, 1741, 1901, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly Sunny",18,"MOSTLY_SUNNY",13,7,11,0,0,1,1,7,2,2,1,0,0,0
"Geelong Cats Vs Adelaide Crows",2017-06-02 09:50:00,"CONCLUDED","CD_M20170141102","CD_V30","2017-06-02T09:50:00","CD_T70","CD_T10","CD_R201701411","2017-06-02T19:50:00","GEEL V ADEL","#AFLCatsCrows","Geelong Cats",NA,"CD_T70","GEEL","Cats","Adelaide Crows",NA,"CD_T10","ADEL","Crows","Geelong","GMHBA Stadium","VIC","Australia/Melbourne","CD_V30","GMHBA",NA,NA,NA,NA,"Round 11","2017","CD_R201701411","Rd 11","CD_S2017014",11,"CONCLUDED","CD_M20170141102",NA,NA,"2017-06-02T12:34:13.600+0000","1, 2, 3, 4, 27, 19, 30, 13, 4, 3, 5, 2, 3, 1, 0, 1, NA, NA, NA, NA",3,109,96,13,18,NA,"1, 2, 3, 4, 45, 38, 18, 31, 7, 6, 2, 5, 3, 2, 6, 1, NA, NA, NA, NA",6,1,74,10,14,NA,"1, 2, 3, 4, 1965, 1925, 1741, 1901, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Cloudy",18,"OVERCAST",13,5,7,1,1,3,1,10,3,4,0,1,6,0
